x  	  y  	  stackinginfo
     92.5341511319	     62.6469643487	0
     94.6916228930	     63.9064540639	0
     96.8488165652	     65.1651467150	0
     99.0054881307	     66.4235096303	0
    101.1613993278	     67.6820071331	0
    103.3163147286	     68.9411111096	0
    105.4700000447	     70.2013119608	0
    107.6222225361	     71.4631282787	0
    109.7727544386	     72.7271131756	0
    111.9213804129	     73.9938544013	0
    114.0679099656	     75.2639644004	0
    116.2121953405	     76.5380558647	0
    118.3541541536	     77.8166992597	4
    120.4937940251	     79.1003623950	4
    122.6312345803	     80.3893376520	4
     78.1064213178	      0.8656586916	2
     80.2403314786	      2.1650965686	2
     82.3731586513	      3.4690784535	2
     84.5054902514	      4.7767661768	2
     86.6379781444	      6.0871103872	2
     88.7713117583	      7.3989348719	2
     90.9061906650	      8.7110249923	2
     93.0432894337	     10.0222130352	2
     95.1832173396	     11.3314470438	2
     97.3264747067	     12.6378396711	2
     99.4734107130	     13.9407060238	4
    101.6241927520	     15.2395898539	4
     10.4581954446	     16.5342720349	5
     12.6164230858	     17.8247552748	5
     14.7779389918	     19.1112274398	3
     16.9423204434	     20.3940145388	1
     19.1091031236	     21.6735337167	1
     21.2778172068	     22.9502524700	1
     23.4480114491	     24.2246575684	1
     25.6192656589	     25.4972347725	1
     27.7911939842	     26.7684581270	1
     29.9634420760	     28.0387865733	1
     32.1356808454	     29.3086655012	1
     34.3075989045	     30.5785310799	1
     36.4788952458	     31.8488154152	1
     38.6492734076	     33.1199505876	1
     40.8184383048	     34.3923693774	1
     42.9860969018	     35.6665004201	1
     45.1519637684	     36.9427565251	1
     47.3157725252	     38.2215138117	1
     49.4772932178	     39.5030810905	1
     51.6363547731	     40.7876621764	1
     53.7928714497	     42.0753131818	1
     55.9468684511	     43.3659025203	1
     58.0985001837	     44.6590860279	1
     60.2480559938	     45.9543035410	1
     62.3959503551	     47.2507977095	3
     64.5426967595	     48.5476568519	3
     66.6888666000	     49.8438801673	3
     68.8350372012	     51.1384601446	0
     70.9817361069	     52.4304725956	0
     73.1293906654	     53.7191606374	0
     75.2782919606	     55.0039976999	0
     77.4285796307	     56.2847177825	0
     79.5802487051	     57.5613087877	0
     81.7331753046	     58.8339734784	0
     83.8871532681	     60.1030710082	0
     86.0419305910	     61.3690562086	0
     88.1972376658	     62.6324301041	0
     90.3528059313	     63.8937050929	0
     92.5083773809	     65.1533847600	0
     94.6637071081	     66.4119562775	0
     96.8185618838	     67.6698917130	0
     98.9727174633	     68.9276546243	0
    101.1259559185	     70.1857095565	0
    103.2780638380	     71.4445327541	0
    105.4288321718	     72.7046225408	0
    107.5780584387	     73.9665076621	0
    109.7255520451	     75.2307513262	0
    111.8711434661	     76.4979477815	0
    114.0146978428	     77.7687073499	0
    116.1561329156	     79.0436256552	3
    118.2954399739	     80.3232347120	3
     73.7724041626	      0.7899269334	5
     75.9078241606	      2.0799297273	5
     78.0417180481	      3.3751703722	5
     80.1745229279	      4.6752845330	5
     82.3067773127	      5.9796079727	2
     84.4390985590	      7.2872199922	2
     86.5721586198	      8.5970171855	2
     88.7066567789	      9.9078024907	2
     90.8432845030	     11.2183768071	2
     92.9826838503	     12.5276245288	2
     95.1254022630	     13.8345804461	4
     97.2718462656	     15.1384764290	4
     99.4222439903	     16.4387702374	4
    101.5766277099	     17.7351553037	4
    103.7348432252	     19.0275495988	3
     12.5759824910	     20.3160639465	3
     14.7408379995	     21.6009566973	3
     16.9083416545	     22.8825878251	3
     19.0780105500	     24.1613784848	1
     21.2493738544	     25.4377790219	1
     23.4219891077	     26.7122469468	1
     25.5954483462	     27.9852341147	1
     27.7693770457	     29.2571812321	1
     29.9434287291	     30.5285175944	1
     32.1172775065	     31.7996641188	1
     34.2906102339	     33.0710379367	1
     36.4631195853	     34.3430568564	1
     38.6344991896	     35.6161418305	1
     40.8044420472	     36.8907151478	1
     42.9726434985	     38.1671920116	1
     45.1388098088	     39.4459644539	1
     47.3026730725	     40.7273756101	1
     49.4640119660	     42.0116847538	1
     51.6226775570	     43.2990260158	1
     53.7786216316	     44.5893642459	1
     55.9319208924	     45.8824593038	1
     58.0827905745	     47.1778505279	1
     60.2315830129	     48.4748654083	1
     62.3787692358	     49.7726510994	3
     64.5249040484	     51.0702296322	3
     66.6705773797	     52.3665736077	0
     68.8163577868	     53.6606950808	0
     70.9627367298	     54.9517357600	0
     73.1100833492	     56.2390434712	0
     75.2586181547	     57.5222205332	0
     77.4084093507	     58.8011354400	0
     79.5593913629	     60.0758974255	0
     81.7113994609	     61.3468035183	0
     83.8642090471	     62.6142750434	0
     86.0175685950	     63.8788008153	0
     88.1712224694	     65.1408949129	0
     90.3249237202	     66.4010697439	0
     92.4784387979	     67.6598230249	0
     94.6315473694	     68.9176352366	0
     96.7840402793	     70.1749736562	0
     98.9357171263	     71.4323002960	0
    101.0863843452	     72.6900818641	0
    103.2358545333	     73.9488001825	0
    105.3839476156	     75.2089615726	0
    107.5304944121	     76.4711034084	0
    109.6753431913	     77.7357953380	0
    111.8183697443	     79.0036317437	3
    113.9594912359	     80.2752113001	3
     69.4383827699	      0.7330883636	3
     71.5756990708	      2.0137652793	5
     73.7112886786	      3.2995568441	5
     75.8454108097	      4.5905679968	5
     77.9784388930	      5.8866260964	5
     80.1108519020	      7.1872566357	5
     82.2432188861	      8.4916987701	5
     84.3761793060	      9.7989594668	2
     86.5104177846	     11.1078951567	2
     88.6466300417	     12.4173055814	2
     90.7854814242	     13.7260266741	4
     92.9275609143	     15.0330153841	4
     95.0733319097	     16.3374149146	4
     97.2230887539	     17.6385948435	4
     99.3769307614	     18.9361657480	4
    101.5347627582	     20.2299693565	4
    103.6963228020	     21.5200483876	3
    105.8612280948	     22.8066030613	3
     14.7084223824	     24.0899442516	3
     16.8786244787	     25.3704522099	3
     19.0507514874	     26.6485436171	3
     21.2243450507	     27.9246483472	1
     23.3989791692	     29.1991952980	1
     25.5742614241	     30.4726054896	1
     27.7498289624	     31.7452904619	1
     29.9253416318	     33.0176542034	1
     32.1004740681	     34.2900970714	1
     34.2749080980	     35.5630202657	1
     36.4483265954	     36.8368293104	1
     38.6204099377	     38.1119346512	1
     40.7908363902	     39.3887469462	1
     42.9592878395	     40.6676645989	1
     45.1254619167	     41.9490528727	1
     47.2890907930	     43.2332133686	1
     49.4499656116	     44.5203451971	1
     51.6079655392	     45.8105005143	1
     53.7630867851	     47.1035410096	1
     55.9154638078	     48.3991092110	1
     58.0653765994	     49.6966244938	1
     60.2132406779	     50.9953050181	3
     62.3595792618	     52.2942122025	3
     64.5049795364	     53.5923177419	3
