x           y           stackinginfo
0.0 0.0 0
2.14760881328538 1.29742197693781 0
4.29395519680443 2.59305146234576 0
6.43846091470249 3.88568969399334 0
8.58159358210109 5.17489254689048 0
10.7245954734436 6.46085869290377 0
12.8689123558604 7.74411557764619 4
15.0156839338089 9.02521227039705 4
17.1654950221794 10.304535959472 2
19.3183910899034 11.5822744723915 2
21.4740458654749 12.8584784109057 2
23.6319588880607 14.133153337896 2
25.7916084543773 15.406330345963 2
27.9525374159514 16.6780963214526 2
30.1143822275453 17.9485912863931 2
32.2768681268985 19.2179900865148 2
34.4397907428717 20.4864825724586 2
36.6029961211379 21.7542591474886 2
38.7663640074075 23.0215029759197 2
40.9297952599178 24.288387571628 2
43.0932027431317 25.5550779453212 2
45.2565047742387 26.8217337784923 2
47.4196203691168 28.0885135215951 2
49.5824658280778 29.3555786852724 2
51.7449524955969 30.6230977063156 2
53.9069857358902 31.8912487790206 2
56.0684653053137 33.1602209380072 2
58.2292873321767 34.430212568849 2
60.3893479932484 35.7014266523322 2
62.5485488491505 36.9740623376995 2
64.7068043505059 38.2483018921951 2
66.8640521523272 39.5242913513021 2
69.0202651272932 40.8021164723045 2
71.1754631702961 42.0817775573442 2
73.3297223104737 43.3631675380125 2
75.4831785562276 44.6460583748605 2
77.6360246317862 45.9301003509256 2
79.7884992063634 47.21483734595 5
81.9408697158219 48.4997387712764 5
84.093410770738 49.7842456870988 5
86.2463804326426 51.0678251404312 1
88.3999969455991 52.3500239059773 1
90.5544191916553 53.6305118265175 1
92.7097345591148 54.9091066654977 1
94.8659569472266 56.185776634255 1
97.0230350216934 57.4606222744798 1
99.1808677651309 58.7338442444023 1
101.339322270104 60.0057063742995 1
103.498248758951 61.2765035150271 1
105.657492278561 62.5465367642482 1
107.81690133687 63.8160954728697 1
109.976333086219 65.085446788635 1
112.135655583006 66.3548318227812 1
114.294748004492 67.6244664438787 1
116.453499555906 68.894544815567 1
118.611807569262 70.1652442805997 1
120.769575161565 71.4367306488246 1
122.926708787711 72.7091632536747 1
125.083116001298 73.9826993128855 1
127.238703771117 75.2574971430029 1
129.393377794471 76.533717605447 1
131.547043331792 77.8115228411801 1
133.699608031887 79.0910708160557 1
135.85098674428 80.3725036552838 1
138.001107089605 81.6559275463234 1
140.149912655534 82.9413835641648 3
142.297360206357 84.2288150209754 3
144.443413742728 85.5180507757839 3
146.588055559772 86.8088396503858 0
148.731347524699 88.1009621803837 0
150.873544779059 89.39438231843 0
153.01518271894 90.6893198204129 0
155.157018404822 91.9861393947487 0
157.299797993016 93.2850956359742 0
159.443967785522 94.5860945590246 0
161.589504893552 95.8886065054481 0
163.735954559923 97.1917398374766 0
165.882635404341 98.4944049881526 0
168.028958350674 99.7955343053744 4
170.174754153402 101.094301393394 4
172.320434726067 102.390232177089 2
174.466857900236 103.683166244372 2
176.614932506763 104.973139300267 2
178.765197384246 106.260315905897 2
180.917630276115 107.545027451848 2
183.071742160163 108.827836929275 2
185.226809111132 110.109526257355 2
187.382077665389 111.390994015392 2
189.536886217691 112.673122103234 2
191.690725220983 113.95666135871 2
193.843260259313 115.242156911045 2
195.994329814177 116.529914821799 2
198.14392871057 117.819992530285 2
200.292179971245 119.112212093787 2
202.439301170106 120.406196366435 2
204.585572341946 121.701421199273 5
206.731307734883 122.997276187783 5
208.876830492951 124.293126356222 5
211.022449789049 125.588367178016 1
213.168441854612 126.882466667068 1
215.315036961699 128.174991423605 1
217.462413109647 129.465617406162 1
219.610695305115 130.7541290992 1
221.75995828652 132.040411701134 1
223.910230607933 133.324440255409 1
226.061498860338 134.606268196295 1
228.213711379574 135.886016704225 1
230.366780595009 137.163866545518 1
232.520584435344 138.440052614584 1
234.674967964917 139.714859101034 1
236.829745218202 140.988615102491 1
238.98470104181 142.261691045117 1
241.139593153124 143.534495590112 1
243.294155270111 144.807471607081 1
245.448102692069 146.081089062891 1
247.601142315318 147.355832205017 1
249.752989452768 148.632178839676 1
251.903393308154 149.910571856644 1
254.052170448211 151.191388113061 1
256.199239947793 152.474913399436 1
258.344646785428 153.761327958801 3
260.488557890051 155.05069586418 3
262.631225351869 156.342945044671 0
264.772931766196 157.637836462545 0
266.913948101653 158.934945288309 0
269.054528115331 160.233686082126 0
271.194935808008 161.533387390507 0
273.335478109207 162.833380274613 0
275.476513914743 164.133058633521 0
277.618430628499 165.431898402316 0
279.761602468159 166.729448021434 0
281.906352981349 168.025309755632 0
284.052933819516 169.319126527396 0
286.201517968542 170.61058131531 0
288.352199981625 171.899409373617 4
290.50499814835 173.185419594878 4
292.659857850691 174.468518702567 4
294.816657611599 175.748729375534 4
296.975219146834 177.026194171071 2
299.135321264556 178.301162496589 2
301.29671589025 179.573964769187 2
303.459143595212 180.844981805288 2
305.622346540566 182.114616550871 2
307.786077861079 183.383272253628 2
309.950107304492 184.65133823905 2
312.114223583909 185.919182358622 2
314.278234220434 187.187148337843 2
316.441963656444 188.455556274099 2
318.605250162935 189.724704967881 2
320.76794171671 190.994875180138 2
322.929890745229 192.266333031723 2
325.09094762158 193.539332423714 2
327.250953301103 194.814114612225 2
329.409732846482 196.090902340915 2
331.567093921814 197.369885856667 2
333.722836447576 198.651199795295 2
335.876781472599 199.934890870995 2
338.028826594905 201.220875638382 2
340.179011929437 202.508902395781 2
342.327562862616 203.798539157215 2
344.474881027168 205.08920182968 2
346.621481813934 206.380219980031 5
348.767905268347 207.670921782136 5
350.914634510519 208.960709600217 1
353.062043152774 210.249097220319 1
355.210379212508 211.53569997861 1
357.359782042927 212.82020504755 1
359.510317714344 214.102362378298 1
361.662012869093 215.38200910296 1
363.814872971359 216.659103270999 1
365.968882707026 217.933736573779 1
368.123997453553 219.206115795591 1
370.280137052865 220.476522938714 1
372.437186721906 221.745273825723 1
374.595003609791 223.012689360217 1
376.753424876789 224.279082427732 1
378.912274181486 225.544756533114 1
381.071365584094 226.810010931188 1
383.230505287341 228.075148285987 1
385.389492129321 229.340482422042 1
387.548117829172 230.606344584803 1
389.706168048475 231.873086793126 1
391.86342546411 233.141080705158 1
394.019676172878 234.410710389124 1
396.174720551837 235.682358030462 1
398.328388686552 236.95638319881 1
400.480558526494 238.233098353729 3
402.631172247996 239.51274493579 3
404.780244676671 240.795474233177 3
406.927859252006 242.081333910938 3
409.07415310569 243.370258675661 0
411.219299528837 244.662065473014 0
413.363496995759 245.956457044201 0
415.506967633773 247.253036764713 0
417.64996116823 248.551332475959 0
419.792758955864 249.850823268508 0
421.935675684695 251.150964022172 0
424.079058341441 252.45120607939 0
426.223279049875 253.751015873329 0
428.368716964976 255.049891856477 0
430.515728500024 256.347377865769 0
432.664610529203 257.64307369305 4
434.815564586318 258.936647535856 4
436.968670610438 260.227855196067 4
439.123877573764 261.516564445997 2
441.281014416129 262.802775273998 2
443.439818015582 264.086624459959 2
445.599969119392 265.368369940094 2
447.76112608469 266.64836043929 2
449.922949686279 267.927000870055 2
452.085118078876 269.204721643742 2
454.2473335591 270.481955796919 2
456.409323702328 271.75912375248 2
458.570839578131 273.036623383941 2
460.731653274873 274.314822796039 2
462.891556270875 275.594053984704 2
465.050359623039 276.874606341325 2
467.207896314554 278.15671970827 2
469.364025426445 279.440577535242 2
471.518637583415 280.72630090506 2
473.671662473338 282.013942314345 2
475.823078048706 283.303478401466 2
477.972919099889 284.59480311414 2
480.121283570608 285.887721896395 2
482.268335344489 287.181947363327 2
484.414302474815 288.477097777913 2
486.559469939639 289.772701026166 5
488.704165882554 291.068207643731 5
490.848740345883 292.363015932696 5
492.993536354864 293.656510430762 1
495.138855058001 294.948112639115 1
497.284918945673 296.237340601494 1
499.431839293905 297.523871403216 1
501.579595286346 298.807597549868 1
503.728031719758 300.088665410081 1
505.87687605962 301.367487268832 1
508.025764472581 302.644732264015 1
510.174265987482 303.92128644528 1
512.321884737812 305.198167353026 1
514.468044121823 306.476392431273 1
516.612133744591 307.756832146283 1
518.753739978798 309.040129056387 1
520.893002582836 310.32672328293 1
523.03075893042 311.616877115843 5
525.168248755756 312.910571182372 3
527.306607316662 314.207352354992 4
529.446516783795 315.506327574692 4
531.588126546543 316.806347086023 0
533.731157390201 318.106281915131 0
535.875116761857 319.405285700557 0
538.019568494433 320.702960700318 0
540.164362585536 321.999383065725 0
542.30971832791 323.294955999279 0
544.45609790612 324.590107504846 0
546.603944935601 325.884982472847 0
548.753488834851 327.179335283849 3
550.904740345475 328.47267582578 4
553.057606052987 329.76451430297 4
555.211982493857 331.054522592622 4
557.36778024123 332.342562300286 2
559.524910342142 333.628636693256 2
561.683270173908 334.912831193806 2
563.842741315907 336.195270364857 2
566.003195088739 337.47609385768 2
568.164499286749 338.75544529041 2
570.326522900541 340.033468219044 2
572.48913822823 341.310305677426 2
574.652220871221 342.586101526255 2
576.815648338212 343.86100280042 2
578.979297896933 345.135162666018 2
581.143044169891 346.408743773574 2
583.306756849166 347.681921850689 2
585.470298836531 348.954889340248 2
587.633525109647 350.227858714836 2
589.796282724784 351.501064695215 2
591.958412591696 352.774763976496 2
594.1197539826 354.049230382535 2
596.280152667763 355.324743302806 2
598.439472750037 356.601567663773 2
600.597611963934 357.879925035055 2
602.75451963811 359.159955992361 2
604.910212371478 360.441681085331 2
607.064781665241 361.724973106905 2
609.21839084103 363.009549949094 2
611.37126236821 364.294992012517 5
613.52365914329 365.580781566054 5
615.675863249927 366.866356031062 5
617.828154329814 368.151164773496 1
619.980788754332 369.434719720233 1
622.133981027639 370.716633022346 1
624.287889532908 371.996638568027 1
626.442608761624 373.274597201468 1
628.598169169389 374.550487650667 1
630.754544180528 375.824386643044 1
632.911662375646 377.096442696808 1
635.069422240178 378.366848433772 1
637.227706205913 379.635816313695 1
639.386391680023 380.903561105578 1
641.545359275372 382.170288428673 1
643.704498072857 383.436188587363 1
645.863708005731 384.701434916326 1
648.022900032356 385.966185281053 1
650.181994851454 387.230585408816 1
652.340920793427 388.494773058603 1
654.499611280372 389.758882458868 1
656.658001910666 391.023048766984 1
658.816026834459 392.287412477949 1
660.973613706538 393.552123718318 1
663.130676095686 394.817346258753 1
665.287101979068 396.083260884116 1
667.44273737968 397.350067578207 1
669.597366374321 398.61798608757 1
671.750693934842 399.887255288003 1
673.902346485252 401.158133522926 1
676.051912681278 402.430903323828 5
678.199043320781 403.705880551653 5
447.055557442962 0.916666486363201 4
449.197783327207 2.19711678488546 4
451.33834158269 3.48074975226778 4
453.478231860123 4.76760197763844 4
455.618528344556 6.05734278118246 0
457.760072943966 7.34923909894781 0
459.903270709537 8.64226807708358 0
462.048082947874 9.93532906904584 0
464.194197118926 11.2274507318206 0
466.341272771364 12.5179298902076 0
468.489167250724 13.8064008375133 3
470.638068792995 15.0928401574719 3
472.788474093498 16.3774986545268 3
474.940999277397 17.6607584340618 3
477.09612034247 18.942959433267 5
12.6779056864562 20.2242773678073 5
14.8383846320673 21.5047065658595 5
17.0010930305015 22.7841297155589 5
19.165577429414 24.0624110336312 2
21.3313958817694 25.3394630015666 2
23.4981650864722 26.615272596837 2
25.6655722528954 27.8898967900672 2
27.8333689306618 29.1634436421036 2
30.0013586876881 30.4360516392305 2
32.1693844471379 31.7078735590195 2
34.3373175319506 32.9790664257375 2
36.5050487523025 34.2497867734247 2
38.6724812923955 35.5201897304741 2
40.8395250606503 36.7904304923146 2
43.0060922470328 38.0606670141949 2
45.1720939597019 39.3310630040055 2
47.3374379413769 40.6017904833493 2
49.5020274669847 41.8730313400585 2
51.6657615823558 43.1449773342646 2
53.8285368944561 44.4178280410768 2
55.9902511118073 45.6917862414725 2
58.1508084342718 46.9670502002158 2
60.3101273298379 48.2438012207722 2
