x           y           stackinginfo
0.0 0.0 0
2.18156235738602 1.23248575550025 0
4.36368920135159 2.46405241410435 0
6.54652910243608 3.69445295565693 0
8.73021728291281 4.92346216546419 0
10.9148618641068 6.15089882461188 0
13.1005287656579 7.37665034218027 0
15.2872285374226 8.60069429312253 0
17.4749086183137 9.82311098635199 0
19.6634535584978 11.0440826547098 0
21.852693505834 12.2638788790427 0
24.0424190465776 13.4828317721453 3
26.2323992213067 14.7013064642736 3
28.4223993732787 15.9196724971836 3
30.6121962418793 17.1382803906669 1
32.8015891339424 18.357445230951 1
34.9904075785091 19.5774363138818 1
37.1785167670932 20.7984701116806 1
39.3658217769434 22.0207042794894 1
41.5522704704252 23.244232542034 1
43.7378541327272 24.4690820283187 1
45.9226049721322 25.6952147787523 1
48.1065902196722 26.9225351520846 1
50.2899041188682 28.1509016181095 1
52.4726599625039 29.3801393161138 1
54.6549838913502 30.6100500333352 1
56.8370104693929 31.8404192650516 1
59.0188798338708 33.0710209190262 1
61.2007365959663 34.3016192856093 1
63.3827298939934 35.5319691107526 1
65.5650138138378 36.7618150970692 1
67.7477473865668 37.9908921892726 1
69.9310933418666 39.2189280808377 1
72.1152147989148 40.4456494412311 1
74.3002692337699 41.6707932124946 1
76.4863995268819 42.8941236585731 5
78.6737227464317 44.1154543713086 5
80.8623183858171 45.3346721564291 5
83.052218485819 46.5517574194268 2
85.2434017072541 47.7667950200994 2
87.4357917477779 48.9799721865788 2
89.6292583802153 50.1915655809819 2
91.8236183460983 51.4019245084082 2
94.0186349447314 52.6114575993088 2
96.2140213194909 53.8206239562242 2
98.409457120305 55.0299208843862 2
100.604615284214 56.2398653108983 2
102.799187824402 57.4509715683456 2
104.992907784382 58.6637178187738 2
107.185565039414 59.8785012053016 4
109.377015285916 61.0955962171871 4
111.567182535789 62.3151329975379 4
113.756054938052 63.5371028549578 0
115.943674508835 64.7613849836997 0
118.13012334343 65.9877815494783 0
120.315509808477 67.2160501933173 0
122.499957226657 68.4459286895642 0
124.683595900145 69.6771510897627 0
126.866558192973 70.9094568066955 0
129.048976015191 72.1425945057829 0
131.230980086671 73.3763223928091 0
133.412700490289 74.6104061035039 0
135.594268111064 75.8446151281492 0
137.775816671196 77.0787184754058 3
46.6368834522082 78.3124803042901 0
48.8188167865808 79.5456570334935 0
51.0011662466452 80.7779981101644 3
6.5237835684512 1.19124096080996 0
8.70741506808099 2.42117049620823 0
10.8918851040081 3.64956891603753 0
13.0772834836058 4.87628601713251 0
15.2636499324931 6.10125142842923 0
17.4509631707256 7.32449242024941 0
19.6391369361018 8.5461400853405 0
21.828024535913 9.76642139491937 0
24.01743108888 10.9856389129489 3
26.2071307394216 12.2041430000674 3
28.3968854013365 13.4223023130415 3
30.5864619168646 14.6404776945186 1
32.7756456671759 15.8590025966073 1
34.9642502674925 17.0781703805366 1
37.1521242954927 18.2982263113437 1
39.3391562745217 19.5193613697089 1
41.5252783081718 20.7417065229756 1
43.7104675820919 21.9653281282389 1
45.8947445896333 23.1902262431637 1
48.0781681168326 24.4163388559338 1
50.2608277520332 25.6435517980057 1
52.4428355095839 26.871711296713 1
54.6243185249034 28.1006353110624 1
56.8054137898159 29.3301219350727 1
58.9862647064126 30.5599555313618 1
61.1670195160606 31.7899103204332 1
63.3478312828364 33.0197515379625 1
65.5288586718989 34.249235379802 1
67.7102667282527 35.4781090233167 1
69.8922268170059 36.7061120452859 1
72.0749148294889 37.9329806202904 1
74.2585067807009 39.158455858503 1
76.4431711750077 40.3822973033474 5
78.6290581595513 41.6043016646057 5
80.8162865401667 42.8243251190576 5
83.0049308843786 44.0423052382733 2
85.1950114794167 45.2582769127372 2
87.3864891578111 46.4723772779942 2
89.5792649548219 47.6848385435954 2
91.7731823085762 48.8959728672314 2
93.9680290115162 50.1061563250155 2
96.1635391934149 51.3158181367724 2
98.3594028836711 52.5254319432272 2
100.555288891233 53.7354998828431 2
102.750870866729 54.9465323394948 2
104.945850005512 56.1590217265199 2
107.139974167518 57.3734023278117 4
109.333050475008 58.5900047940123 4
111.524951349019 59.8090225720383 4
113.7156145052 61.0305036112476 0
115.905036638329 62.2543680966368 0
118.093262042755 63.4804416733332 0
120.280369285747 64.7084911094264 0
122.466459078271 65.9382538257814 0
124.651645005951 67.1694584379529 0
126.83604730702 68.4018370161218 0
129.019789172392 69.6351310077624 0
131.202994946049 70.8690927379065 0
133.385789737173 72.1034839801425 0
135.56830007933 73.338072699447 3
44.4300538111096 74.57262882393 0
46.6123880451796 75.8069196924355 0
48.7948419703269 77.0407061733876 0
50.9775634810556 78.2737412610246 0
53.1607053785482 79.5057733098451 0
55.3444188133005 80.7365555464125 3
10.868541572679 1.14785071546271 0
13.0537860173565 2.37549958368752 0
15.2399190863084 3.60137607521238 0
17.4269511449586 4.82545557031524 0
19.6148274558545 6.04781591697497 0
21.8034284111937 7.2686365991037 0
23.9925783323016 8.48818414130424 0
26.1820609524672 9.70678735871185 3
28.3716382910719 10.924808087945 3
30.5610694447765 12.1426130718127 3
32.7501266182634 13.3605512587706 1
34.9386071941575 14.5789382452779 1
37.1263422141676 15.7980466608101 1
39.3132024645256 17.0180995318424 1
41.4991029728529 18.2392642266824 1
43.684005492533 19.4616464104402 1
45.8679177439348 20.685285381876 1
48.0508890894862 21.910155109675 1
50.2330033728829 23.1361717886658 1
52.4143703564919 24.3632055660741 1
54.595117543698 25.5910926746362 1
56.775383811392 26.8196453146982 1
58.9553151491681 28.0486591993957 1
61.1350624584714 29.277918822838 1
63.314781238363 30.5071999383383 1
65.4946324802913 31.7362702287132 1
67.6747839981704 32.9648894003106 1
69.8554113793889 34.1928099201019 1
72.0366976634773 35.4197796461113 1
74.2188307856754 36.6455476211526 1
76.4019978839397 37.8698741622195 1
78.5863759401762 39.0925458526092 5
80.772119063347 40.3133948873839 5
82.9593439633812 41.5323203951548 5
85.1481163390187 42.7493073842546 2
87.3384411954456 43.9644381354127 2
89.530258841727 45.1778925471919 2
91.723445839537 46.3899379175023 2
93.9178183502322 47.6009131398778 2
96.1131359256007 48.8112156195623 2
98.3091073594194 50.0212930717456 2
100.505406860907 51.2316308131847 2
102.701699049254 52.4427309694279 2
104.897662039198 53.6550897820388 2
107.093007525665 54.8691652394302 2
109.287497846983 56.08533335053 4
111.480956756112 57.3038473038962 4
113.673273010122 58.5248161544396 4
115.864397662195 59.7482104716976 0
118.054335486115 60.9738896405062 0
120.24313275425 62.2016380467734 0
122.43086468576 63.4311986839275 0
124.617625033298 64.6622983921076 0
126.803518648704 65.8946639078718 0
128.988656743631 67.1280303521266 0
131.17315420849 68.3621443091282 0
133.35712843604 69.5967633219854 3
42.2200977587825 70.8316531416062 0
44.4033882860625 72.0665837036918 0
46.5865262226784 73.3013246135563 0
48.7696457105616 74.5356408040124 0
50.9528886943429 75.7692896289392 0
53.1364044464526 77.0020213215911 0
55.3203455600845 78.2335848412028 0
57.504859180774 79.4637405044144 0
59.6900736014868 80.6922794159554 3
15.2157812063078 1.1010361427428 0
17.4026248823616 2.32595971732073 0
