x  	  y  	  stackinginfo
     58.0747739535	     52.1998745976	2
     60.2194196370	     53.5003049524	5
     62.3620668210	     54.8013181480	5
     64.5034466761	     56.1016127829	5
     66.6442825506	     57.3998979618	1
     68.7852108705	     58.6950324176	1
     70.9267219155	     59.9861364790	1
     73.0691309012	     61.2726562718	1
     75.2125808328	     62.5543720704	1
     77.3570711379	     63.8313570422	1
     79.5025007726	     65.1039046913	1
     81.6487112636	     66.3724498705	1
     83.7955175564	     67.6375051454	1
     85.9427283425	     68.8996145414	1
     88.0901582488	     70.1593221622	1
     90.2376334090	     71.4171551434	1
     92.3849927534	     72.6736180430	1
     94.5320868459	     73.9291953700	1
     96.6787758439	     75.1843592488	1
     98.8249276328	     76.4395800088	1
    100.9704167570	     77.6953381150	5
    103.1151245114	     78.9521361339	5
    105.2589403984	     80.2105093224	5
     60.7414644092	      0.6530213276	5
     62.8832141004	      1.9163118640	5
     65.0238266445	      3.1830184734	2
     67.1632689761	      4.4537999032	2
     69.3015462651	      5.7292832033	2
     71.4387124128	      7.0100044700	2
     73.5748826078	      8.2963361386	2
     75.7102532075	      9.5884015639	2
     77.8451277732	     10.8859952938	2
     79.9799400405	     12.1885406149	4
     82.1152612871	     13.4951043104	4
     84.2517823283	     14.8044708903	4
     86.3902686177	     16.1152603753	3
     88.5314938802	     17.4260645730	3
     90.6761604369	     18.7355797336	3
     92.8248195642	     20.0427182682	1
     94.9778091434	     21.3466819308	1
     97.1352248262	     22.6469862024	1
     99.2969321364	     23.9434367854	1
    101.4626128209	     25.2360720402	1
    103.6318248438	     26.5250954654	1
    105.8040577502	     27.8108171230	5
    107.9787794260	     29.0936054732	5
    110.1554699469	     30.3738521024	5
     19.0130396980	     31.6519501429	5
     21.1922432591	     32.9282836527	5
     23.3720698520	     34.2032245591	2
     25.5521436646	     35.4771344686	2
     27.7321137197	     36.7503695450	2
     29.9116439798	     38.0232873145	2
     32.0904033129	     39.2962545871	2
     34.2680562278	     40.5696556776	2
     36.4442553071	     41.8438997557	2
     38.6186365500	     43.1194254233	2
     40.7908193291	     44.3966995327	2
     42.9604131758	     45.6762061958	2
     45.1270336432	     46.9584218842	2
     47.2903283605	     48.2437741301	2
     49.4500146432	     49.5325827859	2
     51.6059286817	     50.8249819818	2
     53.7580756480	     52.1208393793	2
     55.9066644640	     53.4197002088	2
     58.0521132597	     54.7207764919	2
     60.1950191960	     56.0229908727	5
     62.3360965977	     57.3250712850	5
     64.4760955093	     58.6256824931	1
     66.6157171352	     59.9235714387	1
     68.7555429381	     61.2176990569	1
     70.8959906290	     62.5073331976	1
     73.0373022846	     63.7920867542	1
     75.1795624515	     65.0718989834	1
     77.3227377547	     66.3469730916	1
     79.4667225456	     67.6176945163	1
     81.6113742824	     68.8845569709	1
     83.7565363119	     70.1481070499	1
     85.9020522132	     71.4089042992	1
     88.0477732582	     72.6674965291	1
     90.1935610434	     73.9244084669	1
     92.3392871197	     75.1801403966	1
     94.4848313395	     76.4351733154	1
     96.6300800322	     77.6899779636	5
     98.7749246121	     78.9450258947	5
    100.9192609155	     80.2008012395	5
     56.4026887384	      0.6398003452	5
     58.5457155624	      1.8985874605	5
     60.6879547128	      3.1597303173	2
     62.8293312167	      4.4238446867	2
     64.9697859267	      5.6915697759	2
     67.1092825350	      6.9635396056	2
     69.2478174300	      8.2403360688	2
     71.3854321573	      9.5224262789	2
     73.5222331942	     10.8100855212	2
     75.6584222103	     12.1033098439	2
     77.7943281420	     13.4017464811	2
     79.9304271781	     14.7046713075	4
     82.0673378290	     16.0110277895	4
     84.2057861454	     17.3195225587	5
     86.3465451820	     18.6287569897	3
     88.4903566873	     19.9373694256	1
     90.6378477009	     21.2441652537	1
     92.7894586344	     22.5482159232	1
     94.9453997242	     23.8489096738	1
     97.1056466458	     25.1459481465	1
     99.2699736819	     26.4392977187	1
    101.4380092304	     27.7291176766	1
    103.6092918644	     29.0156927877	1
    105.7833184614	     30.2993795330	1
    107.9595817952	     31.5805645113	5
    110.1375947395	     32.8596377172	5
    112.3169022373	     34.1369788202	5
     21.1764825739	     35.4129525967	5
     23.3571500859	     36.6879100951	5
     25.5379390732	     37.9621931854	2
     27.7185008768	     39.2361410735	2
     29.8984926842	     40.5100979349	2
     32.0775680717	     41.7844210297	2
     34.2553686701	     43.0594885165	2
     36.4315180499	     44.3357056629	2
     38.6056193576	     45.6135072263	2
     40.7772588395	     46.8933525301	2
     42.9460178174	     48.1757087538	2
     45.1114951669	     49.4610186900	2
     47.2733407847	     50.7496517464	2
     49.4313016005	     52.0418362115	2
     51.5852755825	     53.3375755375	2
     53.7353579722	     54.6365737094	2
     55.8818630908	     55.9381971873	2
     58.0253106588	     57.2414903266	5
     60.1663760976	     58.5452463264	5
     62.3058145562	     59.8481232531	5
     64.4443744861	     61.1487869251	1
     66.5827180572	     62.4460552804	1
     68.7213634721	     63.7390167251	1
     70.8606576685	     65.0271000430	1
     73.0007816486	     66.3100846443	1
     75.1417831757	     67.5880562363	1
     77.2836216364	     68.8613290378	1
     79.4262071685	     70.1303633606	1
     81.5694258999	     71.3956999324	1
     83.7131559780	     72.6579108420	1
     85.8572768953	     73.9175659224	1
     88.0016736682	     75.1752142423	1
     90.1462375400	     76.4313777492	1
     92.2908650311	     77.6865531878	5
     94.4354564952	     78.9412191457	5
     96.5799147858	     80.1958459986	5
     52.0638436292	      0.6328956126	5
     54.2077497121	      1.8888792356	5
     56.3512386787	      3.1462982921	2
     58.4942182096	      4.4056985852	2
     60.6365985970	      5.6676614934	2
     62.7782953030	      6.9327984307	2
     64.9192338581	      8.2017326889	2
     67.0593583112	      9.4750646626	2
     69.1986434377	     10.7533199844	2
     71.3371131904	     12.0368827939	2
     73.4748716082	     13.3259128057	2
     75.6121410286	     14.6202615049	2
     77.7492931399	     15.9194194712	2
     79.8868577628	     17.2225184901	2
     82.0255007044	     18.5283954313	5
     84.1659721674	     19.8357062325	5
     86.3090327205	     21.1430673861	1
     88.4553689141	     22.4491986362	1
     90.6055143884	     23.7530435663	1
     92.7597933681	     25.0538491004	1
     94.9182995605	     26.3511898430	1
     97.0809135151	     27.6449382567	1
     99.2473489336	     28.9351973740	1
    101.4172083623	     30.2222238740	1
    103.5900324331	     31.5063653903	1
    105.7653399424	     32.7880123241	1
    107.9426562821	     34.0675637045	1
    110.1215296025	     35.3454081270	5
    112.3015370366	     36.6219162070	5
    114.4822839329	     37.8974404247	5
     23.3427971018	     39.1723192243	5
     25.5239230025	     40.4468833892	5
     27.7047095254	     41.7214635670	5
     29.8848025816	     42.9963982786	2
     32.0638357240	     44.2720418319	2
     34.2414228830	     45.5487712833	2
     36.4171540920	     46.8269909077	2
     38.5905961778	     48.1071315431	2
     40.7613010310	     49.3896408373	2
     42.9288242022	     50.6749597343	2
     45.0927551256	     51.9634824618	2
     47.2527591030	     53.2554998062	2
     49.4086314358	     54.5511231434	2
     51.5603523498	     55.8502010251	2
     53.7081235039	     57.1522579912	2
     55.8523711629	     58.4564800643	2
     57.9937109261	     59.7617578606	5
     60.1328803686	     61.0667820184	5
     62.2706542754	     62.3701750798	1
     64.4077598576	     63.6706390432	1
     66.5448079875	     64.9670922633	1
     68.6822514546	     66.2587695566	1
     70.8203761440	     67.5452659068	1
     72.9593233707	     68.8265187013	1
     75.0991301429	     70.1027425361	1
     77.2397697392	     71.3743437481	1
     79.3811795362	     72.6418438230	1
     81.5232781345	     73.9058206841	1
     83.6659763210	     75.1668651035	1
     85.8091829864	     76.4255533592	1
     87.9528072714	     77.6824343717	5
     90.0967587545	     78.9380273099	5
     92.2409468525	     80.1928259890	5
     47.7249793612	      0.6292957165	5
     49.8693642885	      1.8839303273	5
     52.0137052000	      3.1391939891	2
     54.1579031792	      4.3955787323	2
     56.3018556499	      5.6536023227	2
     58.4454562566	      6.9138142767	2
     60.5885957592	      8.1767957173	2
     62.7311650689	      9.4431493471	2
     64.8730619129	     10.7134753345	2
     67.0142021268	     11.9883305145	2
     69.1545368779	     13.2681718619	2
     71.2940814291	     14.5532833596	2
     73.4329558760	     15.8436900433	2
     75.5714244785	     17.1390856504	2
     77.7099172180	     18.4388026381	2
     79.8490216915	     19.7418409957	5
     81.9894434296	     21.0469548931	5
     84.1319393897	     22.3527815346	1
     86.2772354816	     23.6579874566	1
     88.4259434326	     24.9614051588	1
     90.5784936747	     26.2621373437	1
     92.7350986924	     27.5596119668	1
     94.8957535391	     28.8535797195	1
     97.0602691585	     30.1440623809	1
     99.2283239215	     31.4312748123	1
    101.3995144548	     32.7155501727	1
    103.5733973761	     33.9972834865	1
    105.7495211379	     35.2768897888	1
    107.9274463719	     36.5547774022	1
    110.1067557413	     37.8313352666	1
    112.2870559329	     39.1069300673	5
    114.4679743489	     40.3819092096	5
    116.6491524898	     41.6566068859	5
     25.5096359458	     42.9313515790	5
     27.6902711150	     44.2064740729	5
     29.8700868805	     45.4823153778	5
     32.0486924337	     46.7592339472	2
     34.2256698565	     48.0376111455	2
     36.4005723453	     49.3178530975	2
     38.5729290872	     50.6003858197	2
     40.7422598295	     51.8856392913	2
     42.9081016093	     53.1740161537	2
     45.0700476214	     54.4658439926	2
     47.2277985567	     55.7613108712	2
     49.3812222920	     57.0603845787	2
     51.5304032757	     58.3627375353	2
     53.6756624026	     59.6677063033	2
     55.8175373852	     60.9743044585	5
     57.9567263370	     62.2812920498	5
     60.0940076963	     63.5872901620	5
     62.2301537650	     64.8909218734	1
     64.3658543707	     66.1909577824	1
     66.5016631790	     67.4864402136	1
     68.6379745082	     68.7767611262	1
     70.7750326663	     70.0616779510	1
     72.9129639810	     71.3412710935	1
     75.0518152290	     72.6158646357	1
     77.1915834188	     73.8859411012	1
     79.3322336468	     75.1520721311	1
     81.4737111430	     76.4148645181	1
     83.6159489821	     77.6749223421	5
     85.7588720792	     78.9328256766	5
     87.9023990594	     80.1891223422	5
     43.3861424240	      0.6263170279	5
     45.5306114628	      1.8809240743	5
     47.6754082646	      3.1354074467	2
     49.8204299475	      4.3902383394	2
     51.9655672906	      5.6458950823	2
     54.1107037789	      6.9028737869	2
     56.2557146875	      8.1616966290	2
