0.00       0.00             -55860.888817068  -55874.1944423702  -55874.1944424543
       
0.00       0.02            -55860.8888176236   -55874.177746801   -55874.177747215
       
0.00       0.04            -55860.8888169792  -55874.1278601598  -55874.1278604299
       
0.00       0.06            -55860.8888171693  -55874.0479795608  -55874.0479804274
       
0.00       0.08            -55860.8888173498   -55873.993252476  -55873.9932530228
       
0.00       0.10              -55860.88881717   -55873.862968967  -55873.8629694876
       
0.00       0.12            -55860.8888171271  -55873.7148917561  -55873.7148922005
       
0.00       0.14            -55860.8888172431   -55873.551763984  -55873.5517651729
       
0.00       0.16            -55860.8888168625  -55873.3776018153  -55873.3776021325
       
0.00       0.18             -55860.888816941  -55873.1719746777  -55873.1719754907
       
0.00       0.20            -55860.8888173547  -55872.9857578479  -55872.9857582928
       
0.00       0.22            -55860.8888169159  -55872.7955531902  -55872.7955543141
       
0.00       0.24            -55860.8888170547  -55872.6057589594  -55872.6057594948
       
0.00       0.26            -55860.8888166703  -55872.4213278107  -55872.4213282428
       
0.00       0.28             -55860.888817149  -55872.2498992384  -55872.2499000096
       
0.00       0.3            -55860.8888168873  -55872.1072088966  -55872.1072094218
       
0.00       0.30            -55860.8888168873  -55872.1072088966  -55872.1072094218
       
0.00       0.32             -55860.888817194  -55872.0294831387  -55872.0294835234
       
0.00       0.34            -55860.8888170988   -55872.021431489  -55872.0214317975
       
0.00       0.36            -55860.8888171504  -55872.0425497694  -55872.0425505855
       
0.00       0.38            -55860.8888171482  -55872.0770958919  -55872.0770965462
       
0.00       0.40            -55860.8888173573  -55872.1197674218  -55872.1197683081
       
0.00       0.42            -55860.8888174839  -55872.1651379194  -55872.1651385474
       
0.00       0.44            -55860.8888173503  -55872.2091724801  -55872.2091731846
       
0.00       0.46            -55860.8888172767  -55872.2463101664  -55872.2463109711
       
0.00       0.48            -55860.8888172189  -55872.2730730984  -55872.2730737939
       
0.00       0.50            -55860.8888174902  -55872.2874627401   -55872.287463422
       
0.00       0.52            -55860.8888172941  -55872.2879823562  -55872.2879828976
       
0.00       0.54            -55860.8888172578  -55872.2738493509   -55872.273849662
       
0.00       0.56            -55860.8888172722  -55872.2443620424  -55872.2443627161
       
0.00       0.58            -55860.8888171672  -55872.2055386603  -55872.2055390084
       
0.00       0.60            -55860.8888173401  -55872.1571591087  -55872.1571600117
       
0.00       0.62            -55860.8888174008  -55872.1034102586  -55872.1034107068
       
0.00       0.64            -55860.8888170504    -55872.05360823  -55872.0536091083
       
0.00       0.66            -55860.8888172354  -55872.0208242074  -55872.0208249051
       
0.00       0.68            -55860.8888173769  -55872.0345886553  -55872.0345889887
       
0.00       0.70            -55860.8888170173  -55872.1254133618  -55872.1254137649
       
0.00       0.72            -55860.8888174214   -55872.281138909  -55872.2811391557
       
0.00       0.74            -55860.8888173475  -55872.4678503767  -55872.4678508593
       
0.00       0.76            -55860.8888172305  -55872.6662633127  -55872.6662638786
       
0.00       0.78            -55860.8888168608  -55872.8668274908  -55872.8668282979
       
0.00       0.80            -55860.8888173688  -55873.0833994141  -55873.0833999016
       
0.00       0.82             -55860.888817098  -55873.2737705577  -55873.2737710667
       
0.00       0.84             -55860.888816987  -55873.4526919077  -55873.4526925718
       
0.00       0.86            -55860.8888174027  -55873.6182315015  -55873.6182323824
       
0.00       0.88            -55860.8888171608   -55873.768780724  -55873.7687818112
       
0.00       0.90            -55860.8888170179  -55873.9021233998   -55873.902123858
       
0.00       0.92            -55860.8888173241  -55873.9664137261  -55873.9664143139
       
0.00       0.94             -55860.888816968  -55874.0599583611   -55874.059959476
       
0.00       0.96            -55860.8888170346  -55874.1310331491  -55874.1310338941
       
0.00       0.98            -55860.8888173677  -55874.1770942015  -55874.1770943759
       
0.00       1.00             -55860.888817068  -55874.1944423702  -55874.1944424543
       
0.04       0.00            -55860.8888173228  -55874.1725607509  -55874.1725608744
       
0.04       0.02             -55860.888817468  -55874.1575181347  -55874.1575186903
       
0.04       0.04            -55860.8888169268  -55874.1102850841  -55874.1102856153
       
0.04       0.06            -55860.8888174821  -55874.0317778546  -55874.0317784707
       
0.04       0.08            -55860.8888173418   -55873.979615117  -55873.9796156107
       
0.04       0.10            -55860.8888167501  -55873.8506476714  -55873.8506481885
       
0.04       0.12            -55860.8888172519  -55873.7037982178  -55873.7037988396
       
0.04       0.14            -55860.8888172562  -55873.5417302428   -55873.541731711
       
0.04       0.16            -55860.8888169541  -55873.3697688035  -55873.3697690403
       
0.04       0.18            -55860.8888171199  -55873.1870733465  -55873.1870733825
       
0.04       0.20            -55860.8888169954  -55872.9978253402  -55872.9978256838
       
0.04       0.22            -55860.8888168176  -55872.8054091223  -55872.8054092791
       
0.04       0.24            -55860.8888173093  -55872.6130677428  -55872.6130680944
       
0.04       0.26            -55860.8888170689  -55872.4183433692  -55872.4183439921
       
0.04       0.28            -55860.8888169023  -55872.2476415546  -55872.2476421485
       
0.04       0.3            -55860.8888169361  -55872.1071419359  -55872.1071426189
       
0.04       0.30            -55860.8888169361  -55872.1071419359  -55872.1071426189
       
0.04       0.32            -55860.8888169994  -55872.0395884226  -55872.0395891729
       
0.04       0.34            -55860.8888169914  -55872.0500817566  -55872.0500821142
       
0.04       0.36              -55860.88881711  -55872.0965912569   -55872.096591912
       
0.04       0.38            -55860.8888171548  -55872.1571171822  -55872.1571176515
       
0.04       0.40            -55860.8888171759  -55872.2239864027   -55872.223987919
       
0.04       0.42            -55860.8888170764  -55872.2858312174  -55872.2858318004
       
0.04       0.44            -55860.8888172156  -55872.3384507941  -55872.3384513977
       
0.04       0.46            -55860.8888171979  -55872.3813609113  -55872.3813614454
       
0.04       0.48            -55860.8888174065  -55872.4113832196  -55872.4113838292
       
0.04       0.50            -55860.8888172523  -55872.4275104374  -55872.4275109795
       
0.04       0.52            -55860.8888174087   -55872.428342554  -55872.4283429819
       
0.04       0.54            -55860.8888170901  -55872.4126987694  -55872.4126990034
       
0.04       0.56            -55860.8888173395  -55872.3781570377  -55872.3781577957
       
0.04       0.58            -55860.8888172872  -55872.3285871504  -55872.3285877475
       
0.04       0.60            -55860.8888171261  -55872.2637041017  -55872.2637045208
       
0.04       0.62            -55860.8888173801  -55872.1919378882  -55872.1919386143
       
0.04       0.64             -55860.888817237  -55872.1238038182    -55872.12380426
       
0.04       0.66            -55860.8888172081  -55872.0707373224   -55872.070738245
       
0.04       0.68            -55860.8888173912  -55872.0586384387   -55872.058639302
       
0.04       0.70            -55860.8888172757  -55872.1353974924  -55872.1353980148
       
0.04       0.72            -55860.8888171454  -55872.2869000897  -55872.2869007241
       
0.04       0.74            -55860.8888173323  -55872.4782689881  -55872.4782692853
       
0.04       0.76            -55860.8888171864  -55872.6784198609  -55872.6784204115
       
0.04       0.78            -55860.8888169027  -55872.8788251695  -55872.8788258581
       
0.04       0.80            -55860.8888175049  -55873.0739845457  -55873.0739852546
       
0.04       0.82            -55860.8888172587  -55873.2603302351  -55873.2603305001
       
0.04       0.84            -55860.8888171227  -55873.4342956605  -55873.4342962513
       
0.04       0.86            -55860.8888174192   -55873.596026454  -55873.5960269884
       
0.04       0.88            -55860.8888173054  -55873.7439602855  -55873.7439609462
       
0.04       0.90            -55860.8888169087  -55873.8746015658  -55873.8746021152
       
0.04       0.92            -55860.8888176722  -55873.9880400498  -55873.9880408365
       
0.04       0.94            -55860.8888172847  -55874.0819675425  -55874.0819680272
       
0.04       0.96              -55860.88881702  -55874.0991871272  -55874.0991875726
       
0.04       0.98            -55860.8888175981  -55874.1529190241  -55874.1529190677
       
0.04       1.00            -55860.8888173228  -55874.1725607509  -55874.1725608744
       
0.08       0.00             -55860.888817636  -55874.1094468748  -55874.1094473617
       
0.08       0.02            -55860.8888173711  -55874.0978632994  -55874.0978637813
       
0.08       0.04            -55860.8888169428  -55874.0559269046  -55874.0559280989
       
0.08       0.06            -55860.8888174791  -55873.9835655909  -55873.9835660298
       
0.08       0.08            -55860.8888170196  -55873.9346351465  -55873.9346355981
       
0.08       0.10            -55860.8888168991  -55873.8104504946  -55873.8104508866
       
0.08       0.12            -55860.8888174294  -55873.6675271353  -55873.6675275622
       
0.08       0.14             -55860.888816988  -55873.5090794314  -55873.5090798264
       
0.08       0.16            -55860.8888171136  -55873.3381904896  -55873.3381913958
       
0.08       0.18            -55860.8888171064  -55873.1580946216   -55873.158094963
       
0.08       0.20            -55860.8888170716  -55872.9712656069  -55872.9712662281
       
0.08       0.22             -55860.888817082  -55872.7814205416  -55872.7814212168
       
0.08       0.24            -55860.8888172987  -55872.5921801409  -55872.5921807685
       
0.08       0.26            -55860.8888169263  -55872.4092735744  -55872.4092741503
       
0.08       0.28            -55860.8888169091  -55872.2399916487  -55872.2399931299
       
0.08       0.3            -55860.8888171104  -55872.1098413325  -55872.1098429146
       
0.08       0.30            -55860.8888171104  -55872.1098413325  -55872.1098429146
       
0.08       0.32            -55860.8888169261  -55872.0977132924  -55872.0977136778
       
0.08       0.34            -55860.8888171211  -55872.1602824343  -55872.1602832737
       
0.08       0.36            -55860.8888169751  -55872.2377096124  -55872.2377103386
       
0.08       0.38            -55860.8888169799  -55872.3185895706  -55872.3185900165
       
0.08       0.40            -55860.8888169915  -55872.4023975912   -55872.402398541
       
0.08       0.42            -55860.8888171817  -55872.4732867855  -55872.4732872528
       
0.08       0.44            -55860.8888171852  -55872.5333212247  -55872.5333218566
       
0.08       0.46            -55860.8888171268  -55872.5809728359  -55872.5809735646
       
0.08       0.48            -55860.8888172194  -55872.6146679411   -55872.614668729
       
0.08       0.50            -55860.8888171125  -55872.6329115455  -55872.6329123779
       
0.08       0.52            -55860.8888173246  -55872.6342667148  -55872.6342675361
       
0.08       0.54            -55860.8888170464  -55872.6173002572   -55872.617301189
       
0.08       0.56            -55860.8888172489   -55872.581070587  -55872.5810712298
       
0.08       0.58            -55860.8888172573  -55872.5249566055  -55872.5249572314
       
0.08       0.60            -55860.8888170164  -55872.4505933674  -55872.4505937194
       
0.08       0.62            -55860.8888172441  -55872.3597502242  -55872.3597508058
       
0.08       0.64            -55860.8888173157  -55872.2738832787  -55872.2738837381
       
0.08       0.66            -55860.8888170689  -55872.1945955979   -55872.194596134
       
0.08       0.68            -55860.8888172701   -55872.133783677  -55872.1337844013
       
0.08       0.70            -55860.8888173636  -55872.1509777411  -55872.1509781584
       
0.08       0.72             -55860.888816929    -55872.28681274  -55872.2868130249
       
0.08       0.74            -55860.8888173381  -55872.4647950296  -55872.4647957188
       
0.08       0.76            -55860.8888173719  -55872.6558014279  -55872.6558019539
       
0.08       0.78            -55860.8888173224  -55872.8483013906  -55872.8483022213
       
0.08       0.80            -55860.8888172471  -55873.0360907543   -55873.036091532
       
0.08       0.82            -55860.8888174741   -55873.215683499   -55873.215684282
       
0.08       0.84            -55860.8888172144  -55873.3845546296  -55873.3845554022
       
0.08       0.86            -55860.8888175049  -55873.5408825819  -55873.5408833855
       
0.08       0.88            -55860.8888175033  -55873.6834713845  -55873.6834719357
       
0.08       0.90            -55860.8888173436  -55873.8099588179  -55873.8099597356
       
0.08       0.92            -55860.8888175675   -55873.927122592  -55873.9271229823
       
0.08       0.94            -55860.8888175316  -55874.0202459671  -55874.0202465341
       
0.08       0.96            -55860.8888172248  -55874.0471123606  -55874.0471131548
       
0.08       0.98            -55860.8888176411  -55874.1395177665  -55874.1395185218
       
0.08       1.00             -55860.888817636  -55874.1094468748  -55874.1094473617
       
0.12       0.00             -55860.888817694  -55874.0634429019  -55874.0634432458
       
0.12       0.02            -55860.8888170373   -55874.056332079  -55874.0563323201
       
0.12       0.04            -55860.8888172267  -55873.9672739911   -55873.967274576
       
0.12       0.06            -55860.8888175042  -55873.9521800826  -55873.9521808165
       
0.12       0.08            -55860.8888168666  -55873.8585577672  -55873.8585581234
       
0.12       0.10            -55860.8888172261  -55873.7405720791  -55873.7405726855
       
0.12       0.12            -55860.8888172419  -55873.6029628243  -55873.6029631364
       
0.12       0.14            -55860.8888168311  -55873.4486723155  -55873.4486729568
       
0.12       0.16            -55860.8888172331  -55873.2827897771  -55873.2827902188
       
0.12       0.18            -55860.8888174091  -55873.1065915501  -55873.1065922075
       
0.12       0.20            -55860.8888170347  -55872.9240807913  -55872.9240811316
       
0.12       0.22            -55860.8888171488  -55872.7383938483  -55872.7383944289
       
0.12       0.24            -55860.8888169126  -55872.5547301114  -55872.5547306229
       
0.12       0.26            -55860.8888170808  -55872.3794209752   -55872.379421303
       
0.12       0.28            -55860.8888171963  -55872.2208789909  -55872.2208797464
       
0.12       0.3            -55860.8888173498  -55872.1492694585  -55872.1492703092
       
0.12       0.30            -55860.8888173498  -55872.1492694585  -55872.1492703092
       
0.12       0.32            -55860.8888171625  -55872.2231835785  -55872.2231845093
       
0.12       0.34            -55860.8888171062  -55872.3140832248  -55872.3140837116
       
0.12       0.36            -55860.8888172177  -55872.4094325251  -55872.4094333344
       
0.12       0.38            -55860.8888171723  -55872.5013735678  -55872.5013740692
       
0.12       0.40            -55860.8888171309   -55872.598913798  -55872.5989143319
       
0.12       0.42            -55860.8888172107  -55872.6768731301  -55872.6768737457
       
0.12       0.44            -55860.8888169762  -55872.7426719428  -55872.7426726879
       
0.12       0.46            -55860.8888171323  -55872.7945523777  -55872.7945526921
       
0.12       0.48            -55860.8888169823   -55872.832455653  -55872.8324558987
       
0.12       0.50            -55860.8888173109  -55872.8525462969  -55872.8525473688
       
0.12       0.52            -55860.8888172096  -55872.8551308811  -55872.8551317013
       
0.12       0.54            -55860.8888170657  -55872.8373606182  -55872.8373613974
       
0.12       0.56            -55860.8888170941  -55872.7983999964  -55872.7984004591
       
0.12       0.58            -55860.8888171455  -55872.7376267336  -55872.7376272971
       
0.12       0.60            -55860.8888170227  -55872.6569487297  -55872.6569493169
       
0.12       0.62            -55860.8888169934  -55872.5524722452  -55872.5524727867
       
0.12       0.64            -55860.8888172917  -55872.4639624203  -55872.4639628327
       
0.12       0.66            -55860.8888167202  -55872.3635620228  -55872.3635624196
       
0.12       0.68            -55860.8888170125  -55872.2678984311  -55872.2678989193
       
0.12       0.70             -55860.888817259  -55872.1961419587  -55872.1961424144
       
0.12       0.72            -55860.8888167927  -55872.2712076505  -55872.2712084943
       
0.12       0.74            -55860.8888170947  -55872.4302988157  -55872.4302996667
       
0.12       0.76            -55860.8888173005  -55872.6107924637   -55872.610793146
       
0.12       0.78            -55860.8888173581  -55872.7929010128  -55872.7929016861
       
0.12       0.80            -55860.8888171078  -55872.9718802883  -55872.9718811861
       
0.12       0.82            -55860.8888174339  -55873.1439122899   -55873.143913214
       
0.12       0.84            -55860.8888173807   -55873.306135774  -55873.3061363644
       
0.12       0.86             -55860.888817337  -55873.4564629095  -55873.4564635472
       
0.12       0.88            -55860.8888176175  -55873.5936215964  -55873.5936219149
       
0.12       0.90            -55860.8888175782  -55873.7179234634  -55873.7179237791
       
0.12       0.92            -55860.8888173382  -55873.8264456335  -55873.8264461203
       
0.12       0.94            -55860.8888177368  -55873.9170225767  -55873.9170233504
       
0.12       0.96            -55860.8888175586   -55873.987977025  -55873.9879776268
       
0.12       0.98             -55860.888817556  -55874.0373765643  -55874.0373768714
       
0.12       1.00             -55860.888817694  -55874.0634429019  -55874.0634432458
       
0.16       0.00            -55860.8888175978  -55873.9312678642  -55873.9312687701
       
0.16       0.02            -55860.8888168791  -55873.9286397134  -55873.9286405024
       
0.16       0.04            -55860.8888173818   -55873.897338918  -55873.8973401954
       
0.16       0.06             -55860.888817249  -55873.7986252146  -55873.7986262786
       
0.16       0.08            -55860.8888169596  -55873.7509795816  -55873.7509800754
       
0.16       0.10            -55860.8888172732  -55873.6409363835   -55873.640936946
       
0.16       0.12            -55860.8888171084  -55873.5105021295  -55873.5105025195
       
0.16       0.14            -55860.8888169166  -55873.3629365588   -55873.362937121
       
0.16       0.16            -55860.8888174038  -55873.2021475044  -55873.2021479549
       
0.16       0.18            -55860.8888172809  -55873.0319909536  -55873.0319916291
       
0.16       0.20            -55860.8888166817  -55872.8553414355  -55872.8553417222
       
0.16       0.22            -55860.8888173153  -55872.6767291068  -55872.6767299409
       
0.16       0.24            -55860.8888167466  -55872.5016417802  -55872.5016423469
       
0.16       0.26            -55860.8888173233  -55872.3364116325  -55872.3364122576
       
0.16       0.28            -55860.8888173125  -55872.2022053387  -55872.2022070428
       
0.16       0.3            -55860.8888171149  -55872.2748998349  -55872.2749006052
       
0.16       0.30            -55860.8888171149  -55872.2748998349  -55872.2749006052
       
0.16       0.32            -55860.8888172809  -55872.3818183565  -55872.3818189028
       
0.16       0.34            -55860.8888172162  -55872.4929150798  -55872.4929157727
       
0.16       0.36            -55860.8888173317  -55872.6024114015  -55872.6024117384
       
0.16       0.38            -55860.8888171974  -55872.6915420657  -55872.6915427178
       
0.16       0.40            -55860.8888173314  -55872.7853509447  -55872.7853511367
       
0.16       0.42            -55860.8888169967  -55872.8838710306   -55872.883871487
       
0.16       0.44             -55860.888817214  -55872.9555729256  -55872.9555733891
       
0.16       0.46            -55860.8888173054  -55873.0123161243   -55873.012316901
       
0.16       0.48            -55860.8888172864  -55873.0526905236  -55873.0526911354
       
0.16       0.50            -55860.8888172487  -55873.0749578113  -55873.0749584447
       
