0.00     0.00            -55862.0120189     -55878.2208823     -55878.2208851

0.00     0.02            -55862.0120185     -55878.2146878      -55878.214688

0.00     0.04            -55862.0120187     -55878.3269936      -55878.326994

0.00     0.06            -55862.0120188      -55878.249988     -55878.2499889

0.00     0.08            -55862.0120186      -55878.135762     -55878.1357627

0.00     0.10            -55862.0120183     -55877.9843011     -55877.9843015

0.00     0.12            -55862.0120188     -55877.7953706     -55877.7953712

0.00     0.14            -55862.0120186     -55877.5694394     -55877.5694401

0.00     0.16            -55862.0120188     -55877.3075106      -55877.307511

0.00     0.18            -55862.0120187     -55877.0105844     -55877.0105849

0.00     0.20            -55862.0120186      -55876.680125     -55876.6801255

0.00     0.22            -55862.0120186     -55876.3196007     -55876.3196008

0.00     0.24             -55862.012019     -55875.9314599     -55875.9314604

0.00     0.26            -55862.0120189     -55875.5235294     -55875.5235297

0.00     0.28            -55862.0120185     -55875.1451893       -55875.14519

0.00     0.3            -55862.0120188     -55875.0714368     -55875.0714374

0.00     0.30            -55862.0120188     -55875.0714368     -55875.0714374

0.00     0.32            -55862.0120185     -55875.0559053     -55875.0559064

0.00     0.34            -55862.0120185     -55875.0673584     -55875.0673591

0.00     0.36            -55862.0120186     -55875.0949032     -55875.0949035

0.00     0.38            -55862.0120186     -55875.1322217      -55875.132222

0.00     0.40            -55862.0120185     -55875.1740668      -55875.174067

0.00     0.42            -55862.0120183     -55875.2165791     -55875.2165794

0.00     0.44            -55862.0120185     -55875.2565755      -55875.256576

0.00     0.46            -55862.0120185      -55875.291677     -55875.2916777

0.00     0.48            -55862.0120185     -55875.3230483     -55875.3230488

0.00     0.50            -55862.0120185     -55875.3443767     -55875.3443774

0.00     0.52            -55862.0120187     -55875.3554556     -55875.3554561

0.00     0.54            -55862.0120184     -55875.3544188     -55875.3544197

0.00     0.56            -55862.0120185      -55875.340816     -55875.3408164

0.00     0.58            -55862.0120187      -55875.312204     -55875.3122045

0.00     0.60            -55862.0120184     -55875.2677201     -55875.2677204

0.00     0.62            -55862.0120183     -55875.2081543     -55875.2081549

0.00     0.64            -55862.0120188     -55875.1377392     -55875.1377399

0.00     0.66            -55862.0120184     -55875.0736513     -55875.0736519

0.00     0.68            -55862.0120184     -55875.0915836      -55875.091584

0.00     0.70            -55862.0120187     -55875.3537365     -55875.3537369

0.00     0.72            -55862.0120186     -55875.6682045     -55875.6682051

0.00     0.74            -55862.0120185      -55875.983727     -55875.9837278

0.00     0.76            -55862.0120188     -55876.2871944     -55876.2871951

0.00     0.78             -55862.012019     -55876.5763616      -55876.576362

0.00     0.80            -55862.0120187     -55876.8490245     -55876.8490252

0.00     0.82             -55862.012019     -55877.1044111     -55877.1044118

0.00     0.84            -55862.0120191     -55877.3412038     -55877.3412044

0.00     0.86            -55862.0120187     -55877.5581004     -55877.5581009

0.00     0.88            -55862.0120188     -55877.7536538     -55877.7536545

0.00     0.90            -55862.0120189     -55877.9263613     -55877.9263617

0.00     0.92            -55862.0120188     -55878.0737785     -55878.0737787

0.00     0.94            -55862.0120191     -55878.1944488     -55878.1944496

0.00     0.96            -55862.0120188     -55878.2790569     -55878.2790573

0.00     0.98            -55862.0120188     -55878.3448044     -55878.3448046

0.00     1.00            -55862.0120189     -55878.2208823     -55878.2208851

0.04     0.00            -55862.0120187     -55878.2146341     -55878.2146343

0.04     0.02            -55862.0120186     -55878.2061837     -55878.2061841

0.04     0.04            -55862.0120187     -55878.3177934     -55878.3177941

0.04     0.06            -55862.0120186     -55878.2381862     -55878.2381872

0.04     0.08            -55862.0120183      -55878.121392     -55878.1213928

0.04     0.10            -55862.0120189     -55877.9671288     -55877.9671295

0.04     0.12            -55862.0120188     -55877.7753713     -55877.7753721

0.04     0.14            -55862.0120185     -55877.5473071     -55877.5473074

0.04     0.16            -55862.0120188     -55877.2808636     -55877.2808642

0.04     0.18            -55862.0120187     -55876.9821261     -55876.9821264

0.04     0.20            -55862.0120188     -55876.6485342     -55876.6485346

0.04     0.22            -55862.0120189     -55876.2838844     -55876.2838849

0.04     0.24            -55862.0120188     -55875.8921985     -55875.8921991

0.04     0.26            -55862.0120186     -55875.4821709     -55875.4821717

0.04     0.28            -55862.0120188      -55875.142279     -55875.1422796

0.04     0.3            -55862.0120189     -55875.0920412     -55875.0920417

0.04     0.30            -55862.0120189     -55875.0920412     -55875.0920417

0.04     0.32            -55862.0120187     -55875.0913326      -55875.091333

0.04     0.34            -55862.0120189     -55875.1163804     -55875.1163808

0.04     0.36            -55862.0120189     -55875.1581051     -55875.1581059

0.04     0.38            -55862.0120186     -55875.2097919     -55875.2097924

0.04     0.40            -55862.0120187     -55875.2712731     -55875.2712734

0.04     0.42            -55862.0120186     -55875.3414425     -55875.3414427

0.04     0.44            -55862.0120185     -55875.4087215     -55875.4087223

0.04     0.46            -55862.0120187     -55875.4729872     -55875.4729878

