0.00      0.00             -55861.4504177     -55873.1202336     -55873.1202339

0.00      0.04              -55861.450418     -55873.2944707     -55873.2944715

0.00      0.08             -55861.4504184     -55873.6944949     -55873.6944952

0.00      0.12             -55861.4504179      -55873.865395     -55873.8653955

0.00      0.16             -55861.4504178     -55873.9630177     -55873.9630181

0.00      0.20             -55861.4504182     -55874.0199999     -55874.0200003

0.00      0.24             -55861.4504181     -55874.0453141      -55874.045315

0.00      0.28             -55861.4504178     -55874.0559867      -55874.055987

0.00      0.3             -55861.4504178     -55874.0468818     -55874.0468825

0.00      0.32             -55861.4504181     -55874.0386451     -55874.0386456

0.00      0.38              -55861.450418     -55874.1766544      -55874.176655

0.00      0.42             -55861.4504183     -55874.6071623     -55874.6071628

0.00      0.46             -55861.4504181      -55875.052898     -55875.0528984

0.00      0.50             -55861.4504181     -55875.3770319     -55875.3770323

0.00      0.54              -55861.450418     -55875.7719959     -55875.7719961

0.00      0.58             -55861.4504181     -55876.0129375     -55876.0129383

0.00      0.62             -55861.4504181     -55876.1659672     -55876.1659679

0.00      0.66              -55861.450418     -55876.1202307     -55876.1202313

0.00      0.70              -55861.450418     -55876.2010845     -55876.2010848

0.00      0.74             -55861.4504183     -55876.0811514     -55876.0811524

0.00      0.78              -55861.450418     -55875.8666112     -55875.8666116

0.00      0.82             -55861.4504179     -55875.5575727     -55875.5575736

0.00      0.86             -55861.4504182     -55875.1513169     -55875.1513177

0.00      0.90             -55861.4504178     -55874.6501878     -55874.6501884

0.00      0.94             -55861.4504179     -55874.0625797     -55874.0625806

0.00      0.98              -55861.450418     -55873.4209244     -55873.4209253

0.00      1.00             -55861.4504177     -55873.1202336     -55873.1202339

0.04      0.00             -55861.4504181     -55873.4727376     -55873.4727379

0.04      0.04             -55861.4504181     -55873.7875559     -55873.7875564

0.04      0.08             -55861.4504184     -55874.0260885      -55874.026089

0.04      0.12             -55861.4504183     -55874.1850716     -55874.1850721

0.04      0.16             -55861.4504178     -55874.2675878     -55874.2675881

0.04      0.20             -55861.4504184     -55874.2893342     -55874.2893349

0.04      0.24             -55861.4504183     -55874.2438809     -55874.2438813

0.04      0.28             -55861.4504177     -55874.1555602     -55874.1555607

0.04      0.3             -55861.4504175     -55874.1073223     -55874.1073229

0.04      0.32             -55861.4504177     -55874.0683542     -55874.0683545

0.04      0.38             -55861.4504178       -55874.16259     -55874.1625906

0.04      0.42             -55861.4504181     -55874.5923087     -55874.5923095

0.04      0.46             -55861.4504179     -55875.0397837     -55875.0397843

0.04      0.50             -55861.4504181     -55875.3634708     -55875.3634712

0.04      0.54             -55861.4504177      -55875.761906     -55875.7619066

0.04      0.58             -55861.4504182     -55876.0034609     -55876.0034617

0.04      0.62              -55861.450418     -55876.1565954     -55876.1565963

0.04      0.66             -55861.4504179     -55876.2194859     -55876.2194868

0.04      0.70             -55861.4504182     -55876.1911186     -55876.1911189

0.04      0.74             -55861.4504182     -55876.0703798     -55876.0703808

0.04      0.78             -55861.4504178     -55875.8546829     -55875.8546832

0.04      0.82             -55861.4504183     -55875.5439989     -55875.5439993

0.04      0.86             -55861.4504182     -55875.1364217     -55875.1364225

0.04      0.90              -55861.450418     -55874.6331635      -55874.633164

0.04      0.94              -55861.450418     -55874.0433799     -55874.0433805

0.04      0.98             -55861.4504183     -55873.4014667      -55873.401467

0.04      1.00             -55861.4504181     -55873.4727376     -55873.4727379

0.08      0.00              -55861.450418     -55873.7863387     -55873.7863392

0.08      0.04             -55861.4504179     -55874.1033063      -55874.103307

0.08      0.08             -55861.4504184      -55874.339523     -55874.3395236

0.08      0.12             -55861.4504185     -55874.4942197     -55874.4942205

0.08      0.16             -55861.4504179     -55874.5696757     -55874.5696765

0.08      0.20             -55861.4504183     -55874.5681968     -55874.5681975

0.08      0.24             -55861.4504184     -55874.5044913     -55874.5044922

0.08      0.28             -55861.4504176      -55874.365618     -55874.3656185

0.08      0.3             -55861.4504179     -55874.2726052     -55874.2726059

0.08      0.32             -55861.4504177     -55874.1804968     -55874.1804975

0.08      0.38             -55861.4504177     -55874.1227956     -55874.1227967

0.08      0.42             -55861.4504177      -55874.545037     -55874.5450374

0.08      0.46             -55861.4504178     -55874.9937454     -55874.9937461

0.08      0.50             -55861.4504179     -55875.3938925     -55875.3938932

0.08      0.54              -55861.450418     -55875.7204699     -55875.7204705

0.08      0.58             -55861.4504183     -55875.9625452     -55875.9625458

0.08      0.62              -55861.450418     -55876.1159408     -55876.1159418

0.08      0.66             -55861.4504179     -55876.1792181     -55876.1792189

0.08      0.70             -55861.4504181     -55876.1498252     -55876.1498258

0.08      0.74              -55861.450418     -55876.0289375     -55876.0289385

0.08      0.78             -55861.4504182     -55875.8126464     -55875.8126468

0.08      0.82             -55861.4504182     -55875.5013959     -55875.5013966

0.08      0.86             -55861.4504182     -55875.0929376     -55875.0929382

0.08      0.90              -55861.450418     -55874.5889175     -55874.5889181

0.08      0.94             -55861.4504182     -55874.0094958     -55874.0094965

0.08      0.98             -55861.4504185     -55873.6245013     -55873.6245019

0.08      1.00              -55861.450418     -55873.7863387     -55873.7863392

0.12      0.00             -55861.4504183     -55874.0778008     -55874.0778011

0.12      0.04             -55861.4504179     -55874.3937882     -55874.3937888

0.12      0.08              -55861.450418     -55874.6284519     -55874.6284527

0.12      0.12             -55861.4504182     -55874.7832598     -55874.7832602

0.12      0.16              -55861.450418     -55874.8605906     -55874.8605911

0.12      0.20             -55861.4504181      -55874.854197     -55874.8541974

0.12      0.24             -55861.4504182     -55874.7645438     -55874.7645447

0.12      0.28             -55861.4504179     -55874.5985756     -55874.5985767

0.12      0.3             -55861.4504181     -55874.4902941     -55874.4902945

0.12      0.32             -55861.4504179     -55874.3676382     -55874.3676387

0.12      0.38             -55861.4504179     -55874.0657917      -55874.065792

0.12      0.42             -55861.4504178     -55874.4678097     -55874.4678098

0.12      0.46             -55861.4504179     -55874.9174569     -55874.9174576

0.12      0.50             -55861.4504178     -55875.3197838     -55875.3197847

0.12      0.54             -55861.4504179     -55875.6469625     -55875.6469631

0.12      0.58             -55861.4504179      -55875.889996     -55875.8899967

0.12      0.62              -55861.450418     -55876.0439527     -55876.0439535

0.12      0.66              -55861.450418      -55876.107162     -55876.1071626

0.12      0.70              -55861.450418     -55876.0788648     -55876.0788658

0.12      0.74              -55861.450418     -55875.9565101     -55875.9565106

0.12      0.78             -55861.4504181     -55875.7403953     -55875.7403958

0.12      0.82              -55861.450418     -55875.4290285     -55875.4290294

0.12      0.86             -55861.4504181     -55875.0206155      -55875.020616

0.12      0.90             -55861.4504181      -55874.529316     -55874.5293169

0.12      0.94             -55861.4504183      -55873.944002     -55873.9440026

0.12      0.98             -55861.4504184     -55873.9056052     -55873.9056055

0.12      1.00             -55861.4504183     -55874.0778008     -55874.0778011

0.16      0.00             -55861.4504185     -55874.3400444     -55874.3400452

0.16      0.04             -55861.4504182     -55874.5833678     -55874.5833684

0.16      0.08             -55861.4504178     -55874.8929791       -55874.89298

0.16      0.12             -55861.4504182     -55875.0536484     -55875.0536491

0.16      0.16             -55861.4504182     -55875.1268105      -55875.126811

0.16      0.20             -55861.4504177     -55875.1122014     -55875.1122019

0.16      0.24              -55861.450418     -55875.0112328     -55875.0112336

0.16      0.28             -55861.4504182     -55874.8278817     -55874.8278823

0.16      0.3             -55861.4504183     -55874.7081971     -55874.7081973

0.16      0.32             -55861.4504178     -55874.5688662     -55874.5688675

0.16      0.38              -55861.450418     -55874.0881556     -55874.0881563

0.16      0.42             -55861.4504179     -55874.3549057     -55874.3549061

0.16      0.46             -55861.4504182     -55874.8102762     -55874.8102769

