x           y           stackinginfo
138.534018529381 80.7889523203553 1
94.0188772485079 1.26756762887154 1
2.84268754182931 2.56578621777916 1
4.98658339255575 3.86516824247313 1
7.13025620685123 5.16516813871819 1
9.27404476664815 6.46515061539104 1
11.4183122862456 7.76443519712771 1
13.5634265567308 9.06233752565332 1
15.7097422957145 10.3582035683865 3
17.857581726865 11.6514428285927 3
20.0072117155053 12.9415651968631 3
22.1588210363837 14.2282173978287 0
24.3125042021162 15.5112091299573 0
26.4682569152251 16.7905205140227 0
28.6259841515884 18.0662889981213 0
30.7855177502879 19.3387806544665 0
32.9466381500774 20.60835442876 0
35.1090950344567 21.8754276383839 0
37.2726233887707 23.1404482305003 0
39.4369540226813 24.4038757974692 0
41.6018190343879 25.6661709118072 0
43.7669532812433 26.927790979659 0
45.9320932828111 28.1891904064257 0
48.0969751177343 29.450822697446 0
50.2613327121711 30.7131422459061 0
52.4248972672184 31.976604481085 0
54.5873985151667 33.2416637056935 0
56.748568967156 34.5087672305431 0
58.908152999843 35.7783430311463 0
61.0659211658646 37.0507794526231 0
63.2216887761433 38.3263980574474 0
65.375337294473 39.6054210400566 0
67.5268361604581 40.8879357352384 0
69.6762615604888 42.1738607166451 0
71.8238075494559 43.4629205140181 0
73.969784411168 44.7546382629001 4
76.1146003127582 46.0483554605406 4
78.2587257114211 47.3432833033335 4
80.4026446922476 48.6385813660797 2
82.5468016587718 49.9334502544886 2
84.6915545023914 51.227218807078 2
86.8371461967672 52.5194046304114 2
88.9837039736735 53.8097305313033 2
91.131266170025 55.0980923502943 2
93.2798214005205 56.3844982448995 2
95.4293430314403 57.6690097208595 2
97.5798107250003 58.9517001719557 2
99.7312153545755 60.2326399581225 2
101.883550818135 61.5119055040345 2
104.036797652285 62.7896032209945 2
106.190904609252 64.0658962952627 2
108.345774073742 65.3410251068048 2
110.501255275572 66.6153162534687 5
112.657146875016 67.8891782937766 5
114.81320820575 69.1630853754554 5
116.969176877354 70.4375514252905 5
119.124789717824 71.7130978886134 1
121.279803835619 72.9902181453666 1
123.43401466594 74.2693422459415 1
125.5872683998 75.5508064266508 1
127.739467437744 76.8348322990095 1
129.890569095888 78.1215196896316 1
132.040578855774 79.4108542717787 1
134.189539897785 80.7027270330212 1
89.67722169228 1.17894652102777 1
91.8243193332418 2.47530091213051 1
93.9706628758097 3.77348277599855 1
96.1164432703904 5.07310913367218 1
4.94132015694197 6.37368579819258 1
7.08681589111107 7.67461566624731 1
9.23268084250142 8.9752370276751 1
11.3792721473837 10.2748674824955 1
13.5269304513767 11.572838224387 3
15.6759627943031 12.8685228013547 3
17.8266258745776 14.1613685377558 3
19.9791087464931 15.4509327301481 0
22.1335183404402 16.7369166788549 0
24.2898725255423 18.0191870362911 0
26.4481033780342 19.2977775187156 0
28.6080697771763 20.5728711014561 0
30.769575596144 21.844768911128 0
32.932388642829 23.1138545880963 0
35.0962566139275 24.3805616106778 0
37.2609185606992 25.6453478910389 0
39.4261116276144 26.9086790898484 0
41.5915736849018 28.1710198661681 0
43.7570429956752 29.4328310605313 0
45.9222563652429 30.6945703484604 0
48.0869472100447 31.9566939928209 0
50.2508445578529 33.2196577876653 0
52.4136737018958 34.4839161186728 0
54.5751594046647 35.7499183083853 0
56.7350332827796 37.018100255778 0
58.8930467974295 38.28886872112 0
61.0489891361127 39.5625784059529 0
63.2027086017917 40.8395030308402 0
65.354135417595 42.1198021151734 0
67.5033028980218 43.403486615148 0
69.6503628746197 44.6903888168721 0
71.7955903320977 45.9801444335049 4
73.9393723561042 47.2721963584369 4
76.0821787739681 48.5658277743125 4
78.2245162464149 49.860226031668 2
80.3668726539966 51.1545694641071 2
82.5096628454054 52.4481205851726 2
84.6531890188252 53.740303705339 2
86.7976276089584 55.0307449601853 2
88.9430482433523 56.3192614489623 2
91.0894554043589 57.6058085519016 2
93.2368312456665 58.8904173115616 2
95.3851669081822 60.1731462386435 2
97.5344751088762 61.4540590971491 2
99.6847842560163 62.7332282407142 2
101.836119714271 64.0107539670418 2
103.988480318417 65.2867887094752 2
106.141818291729 66.5615566986287 2
108.296027971496 67.8353640011195 5
110.450945295228 69.1085978324819 5
112.606357072336 70.3817153527721 5
114.76201731251 71.6552233386142 5
116.917667290701 72.9296505611042 5
119.073056167163 74.2055148699357 1
121.22795941542 75.4832875802193 1
123.382192885366 76.7633593146823 1
125.535621210613 78.0460128038706 1
127.688160313778 79.3314083769295 1
129.839774425561 80.6195853564841 1
85.3301676104591 1.09246589267558 1
87.4799759218714 2.38592377975647 1
89.6289570720856 3.68173343904909 1
91.7772010369114 4.9796187973867 1
93.9248522292824 6.27922548597595 1
96.0721291595143 7.58010036950705 1
98.2193231977625 8.88168737100794 1
7.04617301640016 10.1833517233561 1
9.1942357946007 11.4844215898113 1
11.3432466426992 12.784226396593 1
13.4935029820156 14.0821230221107 3
15.6452492112892 15.3775198375597 3
17.7986661219462 16.6699066903934 3
19.9538620868624 17.9588899617051 0
22.1108678453788 19.2442237204788 0
24.2696374159625 20.5258265978102 0
26.4300560391728 21.8037788990556 0
28.5919536106733 23.0783015854253 0
30.7551201278518 24.3497241920748 0
32.9193201336163 25.6184499695882 0
35.0843043184192 26.8849249681887 0
37.24981722152 28.1496149082271 0
39.4156010125281 29.4129906170692 0
41.5813961541064 30.6755208359507 0
43.746940167938 31.9376702392188 0
45.9119658461853 33.1999001421929 0
48.0762000773984 34.4626696469428 0
50.2393641773347 35.726435588153 0
52.4011765350391 36.9916502760247 0
54.5613587257609 38.2587558621253 0
56.7196470375247 39.5281726420955 0
58.8758094531608 40.8002800235189 0
61.0296666028327 42.0753911523564 0
