x           y           stackinginfo
0.0 0.0 0
2.19727971830542 1.20492782646728 0
4.39421704385155 2.4104342065153 0
6.59052245380289 3.61701521869439 0
8.78592643043074 4.82515015607207 0
10.980193370652 6.0352793358215 0
13.1731299830613 7.24777806084207 0
15.3645910547586 8.46293100864072 3
17.5544859761267 9.68091225400216 3
19.7427848545657 10.9017757913716 3
21.9295204039663 12.1254587822605 3
24.1147832813402 13.351796210745 1
26.2987116306633 14.5805429441533 1
28.4814775911091 15.8113982885819 1
30.6632737688605 17.0440287889823 1
32.8443019078369 18.2780863776447 1
35.024765159817 19.5132202120059 1
37.2048648102434 20.7490813996613 1
39.3848017739988 21.9853206126482 1
41.5647822081918 23.2215797882898 1
43.745024831476 24.4574813283118 1
45.9257658407046 25.692620632126 1
48.1072563825874 26.9265696147696 1
50.2897482502687 28.1588983140644 1
52.4734681583252 29.3892152054715 1
54.6585866603988 30.6172167467318 1
56.8451862201002 31.8427379631233 1
59.0332386175255 33.065789084318 1
61.2225998287101 34.286563638688 1
63.4130228164084 35.5054186988645 1
65.6041839647597 36.7228360727733 5
67.7957169803218 37.9393740113432 5
69.987247970744 39.1556168546027 5
72.1784263685187 40.3721284272913 2
74.3689480547678 41.5894141484295 2
76.5585691237372 42.8078953664178 2
78.7471107420774 44.0278968893879 2
80.9344570389164 45.2496459231467 2
83.1205486439909 46.4732788112146 2
85.3053743853898 47.6988515767845 2
87.4889630414221 48.9263510142036 2
89.6713763064952 50.1557043283154 2
91.852703952715 51.3867858440732 2
94.0330614926929 52.6194199548328 2
96.2125889853784 53.8533821591707 2
98.3914502682567 55.0883997029156 2
100.569832361936 56.3241523963889 2
102.747944672431 57.5602744305586 2
104.926017311283 58.7963585027334 2
107.104297859145 60.0319637174309 2
109.283046150958 61.2666284208374 2
111.462526600651 62.4998885669973 2
113.642997832615 63.7313009086451 2
115.824700308807 64.9604689208146 2
118.007843257363 66.1870682255976 2
120.192592410867 67.4108678482262 2
122.379059821939 68.6317442778723 4
124.567296480261 69.8496869527917 4
126.757288077197 71.064795771991 4
128.948954364446 72.277272587587 0
131.142152754068 73.4874087883298 0
133.336686320162 74.6955704733166 0
135.532315126416 75.9021822733476 0
137.728769010815 77.1077107177887 3
46.6051589066208 78.3126476342736 0
48.8023945114834 79.517495075808 0
50.9995820584327 80.7227575177356 3
6.53613150442738 1.11092942171487 0
8.73236544249323 2.31853017607751 0
10.9277290075583 3.52801193344232 0
13.1220048034173 4.73978079465895 0
15.3150204862357 5.95416091412053 0
17.5066549979149 7.17137353749047 3
19.6968438492061 8.39152323928384 3
21.8855817002008 9.61459508039248 3
24.0729199820666 10.840463744569 1
26.2589590886159 12.0689123267088 1
28.443836700709 13.2996562599413 1
30.6277147727624 14.5323675504775 1
32.8107676233636 15.7666954853165 1
34.9931729990847 17.0022813838435 1
37.1751074000237 18.2387661817894 1
39.3567463386961 19.4757906995642 1
41.5382691851309 20.7129896520539 1
43.7198667143553 21.9499820485067 1
45.9017478685913 23.1863628801618 1
48.0841414498481 24.4217027372494 1
50.2672889038583 25.6555621522464 1
52.4514260386985 26.8875242209258 1
54.6367562834424 28.117239664406 1
56.823419041248 29.3444748516535 1
59.0114584382244 30.5691542682269 1
61.2008040460644 31.7913806960639 1
63.3912694639576 33.0114273390295 1
65.5825688062267 34.229708303482 1
67.7743469408134 35.446737029289 5
69.9662168868337 36.6630801136368 5
72.1577971766951 37.8793113904439 2
74.3487430965619 39.0959704535416 2
76.5387680991747 40.313529841513 2
78.7276544700083 41.5323739606656 2
80.9152546472046 42.7527902966316 2
83.10148594008 43.9749708031747 2
85.286321690351 45.1990197972649 2
87.4697814513887 46.4249645975548 2
89.65192194535 47.6527661484298 2
91.8328298806009 48.8823278485627 2
94.0126177100155 50.1135009312952 2
96.1914216593098 51.3460867122685 2
98.3694006776042 52.5798377601056 2
100.546735906059 53.8144588764016 2
102.723630370568 55.049608543248 2
104.900308403457 56.2849019579165 2
107.077014114832 57.5199172346026 2
109.254008253864 58.7542062974805 2
111.431562932474 59.9873111996073 2
113.609953860452 61.2187855956286 2
115.789449766352 62.4482198816097 2
117.970299453623 63.6752670099244 2
120.152717671999 64.8996652209781 2
122.33687127756 66.1212543467755 4
124.522867250342 67.3399838303907 4
126.710744165308 68.5559125633485 4
128.900468636548 69.7692021256275 0
131.091937733222 70.9801054442508 0
133.284986987558 72.1889525696279 0
135.479401810066 73.3961350999115 3
44.3543280123105 74.6020909660548 0
46.5506893961003 75.8072909080978 0
48.7475905530572 77.0122270322196 0
50.9447343116387 78.2174044687965 0
53.141827260711 79.4233368762302 0
55.3385844342181 80.6305361838981 3
10.8744382721494 1.02147832510222 0
13.0697538076441 2.23262261042666 0
15.2640352366792 3.44631747826651 0
17.457135716965 4.66282610554 3
19.6489615603494 5.88229919401766 3
21.8394747078015 7.10476783704592 3
24.0286915437353 8.33014750944447 3
26.2166771884506 9.55825280033384 1
28.403535866571 10.7888194544491 1
30.5893991727517 12.0215289135392 1
32.7744144665045 13.2560309069145 1
34.9587353782128 14.4919608826434 1
37.1425159569945 15.7289506459109 1
39.3259094420503 16.9666319633404 1
41.5090715013303 18.2046334956739 1
43.6921664077836 19.4425728178468 1
45.8753735995474 20.6800475180126 1
48.0588916422514 21.9166313859078 1
50.242936618137 23.1518824296877 1
52.4277323480834 24.3853674227319 1
54.6134916452783 25.6167015366645 1
56.80039064037 26.8455936762841 1
58.9885362805216 28.0718903575507 1
61.1779355553698 29.2956060957997 1
63.3684780852725 30.5169275255588 1
65.5599374267372 31.7361933033079 1
67.7519913705159 32.9538591621342 5
69.9442566323061 34.1704568341945 5
72.1363301210429 35.3865516894424 5
74.3278282991384 36.6027016967917 2
76.5184179565493 37.819420719248 2
78.7078350549399 39.0371499334631 2
80.8958917106144 40.2562402355075 2
83.082473775608 41.4769459723336 2
85.267532479536 42.6994277563856 2
87.4510734557074 43.9237607937381 2
89.6331457043748 45.1499454060452 2
91.8138320614196 46.3779172682107 2
93.993242344001 47.607555453201 2
96.1715098615581 48.8386868767882 2
98.3487897968818 50.0710885295515 2
100.525258512734 51.3044890867187 2
102.70111348925 52.5385705481101 2
104.876573521237 53.772970847832 2
107.051878533085 55.0072889060862 2
109.227288207775 56.241093744457 2
111.403078666591 57.4739386738314 2
113.579536560429 58.7053807613369 2
115.756950278391 59.9350044249428 2
117.935598155138 61.1624466296528 2
120.115734001471 62.3874201848423 2
122.297571379173 63.609731616969 2
124.481268597844 64.829291394598 4
126.666916757213 66.0461161646338 4
128.85453317906 67.2603241974783 4
131.04406177892 68.4721258394365 0
133.235379969262 69.6818106244391 3
42.1077077112973 70.8897326438933 0
44.3020239767019 72.0962962044046 0
46.4974665019701 73.3019441209823 0
48.6937473518429 74.5071496071265 0
50.8905639708563 75.712410456811 0
53.0876125724636 76.9182432603262 0
55.2845981374306 78.1251724512507 0
57.4812425859704 79.3337084648504 0
59.6772947105839 80.5443184965724 3
15.2122398012843 0.939387255796705 0
17.4065103246839 2.15524132545891 0
19.5996871276972 3.37406313017593 3
21.7917044361344 4.59592789826965 3
23.9825484932801 5.82079217833552 3
26.1722531864498 7.04850462010766 3
28.3608921458364 8.27882538187236 1
30.5485685187688 9.51144991585623 1
32.7354042550646 10.7460324258205 1
34.9215307256426 11.9822051541437 1
37.1070822973045 13.2195917777974 1
39.2921939475327 14.457814658271 1
41.4770027621419 15.6964954422128 1
43.661651879782 16.9352497251758 1
45.8462948814517 18.1736786130237 1
48.0310990641835 19.4113623139102 1
50.216246617623 20.6478623028986 1
52.4019322297343 21.8827378624409 1
54.588354419299 23.1155785734548 1
56.7756987932415 24.346046807625 1
58.9641124492921 25.5739206371945 1
61.1536697162605 26.7991308123069 1
63.3443411499969 28.0217774159464 1
65.5359773634121 29.2421202115013 1
67.7283133683584 30.4605500563924 1
69.9209934636658 31.6775518399387 5
72.1136108459335 32.8936659043706 5
74.3057524651108 34.1094502531533 5
76.4970394563059 35.3254443026728 2
78.6871563281263 36.5421363612097 2
80.8758663709723 37.759938407992 2
83.0630145546065 38.9791709762095 2
85.2485213869833 40.2000584176516 2
87.4323717468901 41.4227323620384 2
89.6146021684693 42.6472402250329 2
91.7952889922493 43.8735556566034 2
