0.00  0.00     -110408.057306405  -110422.614624563  -110422.614624563
 
0.00  0.03     -110408.057306545  -110423.441280141  -110423.441280141
 
0.00  0.06      -110408.05730654  -110423.808731771  -110423.808731771
 
0.00  0.09     -110408.057306636  -110424.147308215  -110424.147308215
 
0.00  0.12     -110408.057306744  -110424.454116838  -110424.454116838
 
0.00  0.15     -110408.057306592  -110424.728185128  -110424.728185128
 
0.00  0.18     -110408.057306486  -110424.969098682  -110424.969098682
 
0.00  0.21      -110408.05730665  -110425.175847751  -110425.175847751
 
0.00  0.24     -110408.057306682  -110425.345648735  -110425.345648735
 
0.00  0.27     -110408.057306365  -110425.473557979  -110425.473557979
 
0.00  0.3     -110408.057306507  -110425.554046175  -110425.554046175
 
0.00  0.33      -110408.05730665  -110425.584349904  -110425.584349904
 
0.00  0.36     -110408.057306879  -110425.567496383  -110425.567496383
 
0.00  0.39     -110408.057306533  -110425.513984016  -110425.513984016
 
0.00  0.42      -110408.05730657  -110425.442804234  -110425.442804234
 
0.00  0.45     -110408.057306378  -110425.379797569   -110425.37979757
 
0.00  0.48     -110408.057306534  -110425.350125434  -110425.350125434
 
0.00  0.51     -110408.057306584  -110425.362962718  -110425.362962718
 
0.00  0.54      -110408.05730626  -110425.407555031  -110425.407555031
 
0.00  0.57     -110408.057306865  -110425.465560506  -110425.465560506
 
0.00  0.6     -110408.057306461  -110425.521421845  -110425.521421845
 
0.00  0.63     -110408.057306631  -110425.563728871  -110425.563728871
 
0.00  0.66     -110408.057306806  -110425.583923027  -110425.583923027
 
0.00  0.69      -110408.05730637  -110425.575275387  -110425.575275387
 
0.00  0.72     -110408.057306813  -110425.531975378  -110425.531975378
 
0.00  0.75     -110408.057306423  -110425.449007095  -110425.449007095
 
0.00  0.78     -110408.057306879  -110425.322375314  -110425.322375314
 
0.00  0.81     -110408.057306717   -110425.14922056   -110425.14922056
 
0.00  0.84      -110408.05730656  -110424.928016491  -110424.928016491
 
0.00  0.87     -110408.057306858   -110424.65897225   -110424.65897225
 
0.00  0.9     -110408.057306466  -110424.344455111  -110424.344455111
 
0.00  0.93     -110408.057306688  -110423.989408533  -110423.989408533
 
0.00  0.96     -110408.057306502  -110423.601990906  -110423.601990906
 
0.00  0.99     -110408.057306239  -110423.196431076  -110423.196431076
 
0.00  1.00     -110408.057306405  -110422.614624563  -110422.614624563
 
0.04  0.00     -110408.057306722  -110423.366860927  -110423.366860927
 
0.04  0.03     -110408.057306552  -110423.548451583  -110423.548451583
 
0.04  0.06     -110408.057306411  -110423.869556591  -110423.869556591
 
0.04  0.09     -110408.057306246  -110424.185357436  -110424.185357436
 
0.04  0.12     -110408.057306349  -110424.477412416  -110424.477412416
 
0.04  0.15     -110408.057306414  -110424.741252319  -110424.741252319
 
0.04  0.18     -110408.057306686  -110424.974688959  -110424.974688959
 
0.04  0.21     -110408.057306251  -110425.175589619  -110425.175589619
 
0.04  0.24     -110408.057306481  -110425.340515108  -110425.340515108
 
0.04  0.27     -110408.057306654  -110425.464294769  -110425.464294769
 
0.04  0.3     -110408.057306694  -110425.541386421  -110425.541386421
 
0.04  0.33     -110408.057306527  -110425.568919443  -110425.568919443
 
0.04  0.36     -110408.057306539  -110425.549802129  -110425.549802129
 
0.04  0.39      -110408.05730691    -110425.4945936    -110425.4945936
 
0.04  0.42     -110408.057307031  -110425.422195015  -110425.422195015
 
0.04  0.45     -110408.057306792   -110425.35818257   -110425.35818257
 
0.04  0.48     -110408.057306633  -110425.327899736  -110425.327899736
 
0.04  0.51     -110408.057306487  -110425.341363798  -110425.341363798
 
0.04  0.54     -110408.057306776  -110425.388045638  -110425.388045638
 
0.04  0.57      -110408.05730628  -110425.449003141  -110425.449003141
 
0.04  0.6     -110408.057306487   -110425.50813661   -110425.50813661
 
0.04  0.63      -110408.05730658  -110425.553533135  -110425.553533135
 
0.04  0.66     -110408.057306277   -110425.57621623   -110425.57621623
 
0.04  0.69     -110408.057306869  -110425.569248437  -110425.569248437
 
0.04  0.72     -110408.057306528  -110425.526842362  -110425.526842362
 
0.04  0.75     -110408.057306709  -110425.444109624  -110425.444109624
 
0.04  0.78       -110408.0573066  -110425.317188348  -110425.317188348
 
0.04  0.81     -110408.057306536  -110425.143355017  -110425.143355017
 
0.04  0.84     -110408.057306789  -110424.921219846  -110424.921219846
 
0.04  0.87     -110408.057306436  -110424.651267078  -110424.651267078
 
0.04  0.9     -110408.057306929  -110424.336626234  -110424.336626235
 
0.04  0.93     -110408.057306752     -110423.984738     -110423.984738
 
0.04  0.96     -110408.057306483  -110423.625207264  -110423.625207264
 
0.04  0.99     -110408.057306884  -110423.380429489  -110423.380429489
 
0.04  1.00     -110408.057306722  -110423.366860927  -110423.366860927
 
0.08  0.00     -110408.057306705  -110423.675478624  -110423.675478624
 
0.08  0.03     -110408.057306723  -110423.807352113  -110423.807352113
 
0.08  0.06     -110408.057306788  -110424.023742433  -110424.023742433
 
0.08  0.09     -110408.057306741  -110424.287210064  -110424.287210064
 
0.08  0.12     -110408.057306783   -110424.54601061   -110424.54601061
 
0.08  0.15     -110408.057306364  -110424.784704012  -110424.784704012
 
0.08  0.18      -110408.05730629  -110424.997734702  -110424.997734702
 
0.08  0.21     -110408.057306582  -110425.181367666  -110425.181367666
 
0.08  0.24     -110408.057306358   -110425.33139364   -110425.33139364
 
0.08  0.27     -110408.057306595   -110425.44246215   -110425.44246215
 
0.08  0.3     -110408.057306761   -110425.50914794   -110425.50914794
 
0.08  0.33     -110408.057306952   -110425.52856483   -110425.52856483
 
0.08  0.36     -110408.057306872  -110425.503418369  -110425.503418369
 
0.08  0.39     -110408.057306483  -110425.444137678  -110425.444137678
 
0.08  0.42      -110408.05730646  -110425.369238498  -110425.369238498
 
0.08  0.45     -110408.057306762  -110425.303682256  -110425.303682256
 
0.08  0.48     -110408.057306842  -110425.272948734  -110425.272948734
 
0.08  0.51     -110408.057306862   -110425.28811425   -110425.28811425
 
0.08  0.54     -110408.057306353  -110425.338867964  -110425.338867964
 
0.08  0.57     -110408.057306755  -110425.405390546  -110425.405390546
 
0.08  0.6     -110408.057306671  -110425.470722915  -110425.470722915
 
0.08  0.63     -110408.057306356  -110425.522279706  -110425.522279706
 
0.08  0.66      -110408.05730678  -110425.550659045  -110425.550659045
 
0.08  0.69     -110408.057306258  -110425.548773491  -110425.548773491
 
0.08  0.72     -110408.057306533  -110425.510979855  -110425.510979855
 
0.08  0.75     -110408.057306688  -110425.432679867  -110425.432679867
 
0.08  0.78     -110408.057306601  -110425.310342287  -110425.310342287
 
0.08  0.81     -110408.057307014  -110425.141747364  -110425.141747364
 
0.08  0.84     -110408.057306367  -110424.926427742  -110424.926427742
 
0.08  0.87      -110408.05730676   -110424.66704429   -110424.66704429
 
0.08  0.9     -110408.057306594  -110424.373118847  -110424.373118847
 
0.08  0.93     -110408.057306463   -110424.09064774   -110424.09064774
 
0.08  0.96     -110408.057306784  -110423.828908835  -110423.828908835
 
0.08  0.99     -110408.057306341  -110423.673464811  -110423.673464811
 
0.08  1.00     -110408.057306705  -110423.675478624  -110423.675478624
 
0.12  0.00      -110408.05730639  -110423.967064473  -110423.967064473
 
0.12  0.03     -110408.057306277  -110424.076043929  -110424.076043929
 
0.12  0.06     -110408.057306192  -110424.241675094  -110424.241675094
 
0.12  0.09      -110408.05730648   -110424.44304952   -110424.44304952
 
0.12  0.12     -110408.057306386  -110424.655956975  -110424.655956975
 
0.12  0.15     -110408.057306768  -110424.858414303  -110424.858414303
 
0.12  0.18     -110408.057306741  -110425.040542105  -110425.040542105
 
0.12  0.21     -110408.057306572  -110425.196932596  -110425.196932596
 
0.12  0.24     -110408.057306622  -110425.322850315  -110425.322850315
 
0.12  0.27     -110408.057306583  -110425.413041932  -110425.413041932
 
0.12  0.3     -110408.057306421  -110425.462316196  -110425.462316196
 
0.12  0.33     -110408.057306337  -110425.467908487  -110425.467908487
 
0.12  0.36     -110408.057306498  -110425.432446661  -110425.432446661
 
0.12  0.39     -110408.057306848  -110425.366077704  -110425.366077704
 
0.12  0.42     -110408.057306784  -110425.286605058  -110425.286605058
 
0.12  0.45     -110408.057306717  -110425.218102721  -110425.218102721
 
0.12  0.48     -110408.057306342  -110425.186284298  -110425.186284298
 
0.12  0.51     -110408.057306325  -110425.203741233  -110425.203741233
 
0.12  0.54     -110408.057306481  -110425.260404068  -110425.260404068
 
0.12  0.57     -110408.057306574  -110425.335140426  -110425.335140426
 
0.12  0.6     -110408.057306214  -110425.409640765  -110425.409640765
 
0.12  0.63     -110408.057306728  -110425.470433498  -110425.470433498
 
0.12  0.66     -110408.057306327  -110425.507751554  -110425.507751554
 
0.12  0.69      -110408.05730675  -110425.514501619   -110425.51450162
 
0.12  0.72     -110408.057306772  -110425.485327638  -110425.485327638
 
0.12  0.75     -110408.057306511  -110425.416109027  -110425.416109027
 
0.12  0.78     -110408.057306792  -110425.303935283  -110425.303935283
 
0.12  0.81     -110408.057306437  -110425.147674383  -110425.147674383
 
0.12  0.84     -110408.057306861  -110424.949060228  -110424.949060228
 
0.12  0.87     -110408.057306789  -110424.715639942  -110424.715639942
 
0.12  0.9     -110408.057306652  -110424.479565392  -110424.479565392
 
0.12  0.93     -110408.057306896  -110424.243481735  -110424.243481735
 
0.12  0.96     -110408.057306397  -110424.046680747  -110424.046680747
 
0.12  0.99     -110408.057306771  -110423.964430601  -110423.964430601
 
0.12  1.00      -110408.05730639  -110423.967064473  -110423.967064473
 
0.16  0.00     -110408.057306918  -110424.236804522  -110424.236804522
 
0.16  0.03     -110408.057306763  -110424.330276055  -110424.330276055
 
0.16  0.06     -110408.057306704  -110424.466500147  -110424.466500147
 
0.16  0.09     -110408.057306408  -110424.625727266  -110424.625727266
 
0.16  0.12     -110408.057306522  -110424.794251295  -110424.794251295
 
0.16  0.15     -110408.057306352   -110424.95697823   -110424.95697823
 
0.16  0.18     -110408.057306277   -110425.10298629   -110425.10298629
 
0.16  0.21     -110408.057306396  -110425.225829471  -110425.225829471
 
0.16  0.24     -110408.057306343  -110425.320690874  -110425.320690874
 
0.16  0.27     -110408.057306803   -110425.38290064   -110425.38290064
 
0.16  0.3     -110408.057306757  -110425.408045887  -110425.408045887
 
0.16  0.33     -110408.057306687  -110425.393754169  -110425.393754169
 
0.16  0.36      -110408.05730663  -110425.342836287  -110425.342836287
 
0.16  0.39     -110408.057306584   -110425.26526669   -110425.26526669
 
0.16  0.42     -110408.057306832  -110425.177946443  -110425.177946443
 
0.16  0.45     -110408.057306907  -110425.103918913  -110425.103918913
 
0.16  0.48     -110408.057306913  -110425.069276894  -110425.069276894
 
0.16  0.51     -110408.057306715  -110425.088909639  -110425.088909639
 
0.16  0.54     -110408.057306678  -110425.153236319  -110425.153236319
 
0.16  0.57     -110408.057306332  -110425.238973661  -110425.238973661
 
0.16  0.6     -110408.057306724   -110425.32568941   -110425.32568941
 
0.16  0.63     -110408.057306108  -110425.398837884  -110425.398837884
 
