0.00  0.00     -61013.1013535846  -61022.3394380677  -61022.3394380677
 
0.00  0.03     -61013.1013534671  -61023.2924913647  -61023.2924913647
 
0.00  0.06     -61013.1013536859  -61023.6642859442  -61023.6642859443
 
0.00  0.09     -61013.1013536391  -61024.0129012721  -61024.0129012721
 
0.00  0.12     -61013.1013535915  -61024.3349389579  -61024.3349389579
 
0.00  0.15     -61013.1013535382  -61024.6293777767  -61024.6293777767
 
0.00  0.18     -61013.1013536584  -61024.8958950839  -61024.8958950839
 
0.00  0.21     -61013.1013536257   -61025.132675156  -61025.1326751559
 
0.00  0.24     -61013.1013536468  -61025.3337091173  -61025.3337091173
 
0.00  0.27     -61013.1013535137  -61025.4887449216  -61025.4887449217
 
0.00  0.3     -61013.1013532859  -61025.5877039215  -61025.5877039214
 
0.00  0.33     -61013.1013533461  -61025.6253731097  -61025.6253731097
 
0.00  0.36     -61013.1013534378  -61025.6039830859  -61025.6039830859
 
0.00  0.39     -61013.1013533984    -61025.53493394  -61025.5349339401
 
0.00  0.42     -61013.1013532376  -61025.4413470245  -61025.4413470244
 
0.00  0.45     -61013.1013533681  -61025.3607794057  -61025.3607794057
 
0.00  0.48     -61013.1013536483  -61025.3352405421  -61025.3352405421
 
0.00  0.51     -61013.1013533747  -61025.3667944225  -61025.3667944226
 
0.00  0.54      -61013.101353497  -61025.4271811509   -61025.427181151
 
0.00  0.57     -61013.1013536181  -61025.4947776801  -61025.4947776801
 
0.00  0.6     -61013.1013533134  -61025.5565242411  -61025.5565242411
 
0.00  0.63     -61013.1013531952  -61025.6027495332  -61025.6027495332
 
0.00  0.66     -61013.1013536422  -61025.6249172983  -61025.6249172982
 
0.00  0.69     -61013.1013534815  -61025.6155571081  -61025.6155571081
 
0.00  0.72     -61013.1013534252  -61025.5682311633  -61025.5682311633
 
0.00  0.75     -61013.1013534488  -61025.4775075089  -61025.4775075089
 
0.00  0.78     -61013.1013535025   -61025.339040924   -61025.339040924
 
0.00  0.81     -61013.1013531431  -61025.1497818161  -61025.1497818161
 
0.00  0.84     -61013.1013531178  -61024.9083471002  -61024.9083471002
 
0.00  0.87     -61013.1013535153  -61024.6155140625  -61024.6155140624
 
0.00  0.9     -61013.1013532622  -61024.2747860207  -61024.2747860207
 
0.00  0.93     -61013.1013534296  -61023.8928816799  -61023.8928816799
 
0.00  0.96     -61013.1013535486  -61023.4806773074  -61023.4806773074
 
0.00  0.99     -61013.1013533472  -61023.0565490822  -61023.0565490822
 
0.00  1.00     -61013.1013535846  -61022.3394380677  -61022.3394380677
 
0.04  0.00     -61013.1013532664  -61023.2188314872  -61023.2188314872
 
0.04  0.03     -61013.1013534943  -61023.4707246164  -61023.4707246164
 
