0.00  0.00     -96728.9566770991  -96740.1826440972  -96740.1826440972
 
0.00  0.03     -96728.9566762336  -96743.9726088858  -96743.9726088858
 
0.00  0.06      -96728.956675696  -96744.5838514218  -96744.5838514218
 
0.00  0.09     -96728.9566754652  -96745.1391354791  -96745.1391354791
 
0.00  0.12     -96728.9566751175  -96745.6295653835  -96745.6295653835
 
0.00  0.15     -96728.9566750158  -96746.0503567904  -96746.0503567903
 
0.00  0.18     -96728.9566752883  -96746.3998035331  -96746.3998035331
 
0.00  0.21     -96728.9566754669  -96746.6782976298  -96746.6782976298
 
0.00  0.24     -96728.9566760842   -96746.887816169  -96746.8878161691
 
0.00  0.27     -96728.9566765228  -96747.0317921565  -96747.0317921566
 
0.00  0.3     -96728.9566772637  -96747.1151967328  -96747.1151967328
 
0.00  0.33     -96728.9566782294   -96747.144538562   -96747.144538562
 
0.00  0.36     -96728.9566788465  -96747.1273918785  -96747.1273918786
 
0.00  0.39     -96728.9566801315  -96747.0714793118  -96747.0714793118
 
0.00  0.42     -96728.9566808512  -96746.9855439705  -96746.9855439704
 
0.00  0.45     -96728.9566818188  -96746.8789762289  -96746.8789762289
 
0.00  0.48     -96728.9566827614  -96746.7618135422  -96746.7618135423
 
0.00  0.51     -96728.9566834396   -96746.650766704   -96746.650766704
 
0.00  0.54     -96728.9566841406   -96746.631100698   -96746.631100698
 
0.00  0.57     -96728.9566846474  -96746.7945476477  -96746.7945476477
 
0.00  0.6     -96728.9566847675  -96746.9589758883  -96746.9589758883
 
0.00  0.63     -96728.9566852383  -96747.0812950497  -96747.0812950497
 
0.00  0.66     -96728.9566849514  -96747.1406240969  -96747.1406240969
 
0.00  0.69     -96728.9566849084  -96747.1263972649  -96747.1263972649
 
0.00  0.72     -96728.9566845963  -96747.0321360025  -96747.0321360025
 
0.00  0.75     -96728.9566840328  -96746.8551575947  -96746.8551575947
 
0.00  0.78     -96728.9566834175  -96746.5987723542  -96746.5987723542
 
0.00  0.81     -96728.9566825527  -96746.2723333507  -96746.2723333507
 
0.00  0.84     -96728.9566817665  -96745.8900233682  -96745.8900233682
 
0.00  0.87     -96728.9566810289  -96745.4659087817  -96745.4659087817
 
0.00  0.9     -96728.9566796226   -96745.009347637  -96745.0093476371
 
0.00  0.93     -96728.9566790226  -96744.5288411706  -96744.5288411707
 
0.00  0.96     -96728.9566780004  -96744.0516224027  -96744.0516224027
 
0.00  0.99     -96728.9566773234  -96743.5553356302  -96743.5553356302
 
0.00  1.00     -96728.9566770991  -96740.1826440972  -96740.1826440972
 
0.04  0.00     -96728.9566780701  -96743.7552091722  -96743.7552091722
 
0.04  0.03     -96728.9566770587  -96744.1281196826  -96744.1281196826
 
0.04  0.06     -96728.9566766303  -96744.6978353081  -96744.6978353081
 
0.04  0.09     -96728.9566756718   -96745.220321678   -96745.220321678
 
0.04  0.12     -96728.9566753638  -96745.6849572808  -96745.6849572807
 
0.04  0.15     -96728.9566751329  -96746.0858659473  -96746.0858659473
 
0.04  0.18     -96728.9566750665  -96746.4201472575  -96746.4201472576
 
0.04  0.21     -96728.9566752087  -96746.6870891048  -96746.6870891048
 
0.04  0.24     -96728.9566755251  -96746.8877951205  -96746.8877951204
 
0.04  0.27     -96728.9566758232   -96747.025105579   -96747.025105579
 
0.04  0.3       -96728.95667663  -96747.1036426348  -96747.1036426348
 
0.04  0.33     -96728.9566769706  -96747.1296989684  -96747.1296989685
 
0.04  0.36     -96728.9566778704  -96747.1106721514  -96747.1106721514
 
0.04  0.39     -96728.9566788148  -96747.0544318544  -96747.0544318544
 
0.04  0.42     -96728.9566794531  -96746.9696616628  -96746.9696616628
 
0.04  0.45     -96728.9566807879  -96746.8654845877  -96746.8654845877
 
0.04  0.48     -96728.9566815131  -96746.7517629402  -96746.7517629402
 
0.04  0.51     -96728.9566825286  -96746.6448367827  -96746.6448367827
 
0.04  0.54     -96728.9566833539  -96746.6160727856  -96746.6160727856
 
0.04  0.57      -96728.956683845  -96746.7736163015  -96746.7736163015
 
0.04  0.6     -96728.9566844941  -96746.9389484451  -96746.9389484451
 
0.04  0.63     -96728.9566848483  -96747.0628836388  -96747.0628836388
 
0.04  0.66     -96728.9566850546  -96747.1237514873  -96747.1237514873
 
0.04  0.69     -96728.9566853657  -96747.1105229986  -96747.1105229985
 
0.04  0.72     -96728.9566849034  -96747.0170871583  -96747.0170871584
 
0.04  0.75     -96728.9566848737  -96746.8415677317  -96746.8415677318
 
0.04  0.78     -96728.9566842731  -96746.5887017634  -96746.5887017634
 
0.04  0.81     -96728.9566835049  -96746.2718481451  -96746.2718481451
 
0.04  0.84     -96728.9566828515  -96745.9136534061   -96745.913653406
 
0.04  0.87     -96728.9566818073  -96745.5384990727  -96745.5384990727
 
0.04  0.9     -96728.9566811578  -96745.1684986696  -96745.1684986696
 
0.04  0.93      -96728.956680147  -96744.7888897889   -96744.788889789
 
0.04  0.96     -96728.9566789501  -96744.3762573785  -96744.3762573785
 
0.04  0.99     -96728.9566784356  -96743.8728474144  -96743.8728474144
 
0.04  1.00     -96728.9566780701  -96743.7552091722  -96743.7552091722
 
0.08  0.00      -96728.956679131  -96744.1658665643  -96744.1658665643
 
0.08  0.03     -96728.9566784004  -96744.3212699332  -96744.3212699333
 
0.08  0.06     -96728.9566773862  -96744.8248709034  -96744.8248709033
 
0.08  0.09     -96728.9566765774  -96745.3095077372  -96745.3095077372
 
0.08  0.12     -96728.9566762801  -96745.7447703842  -96745.7447703843
 
0.08  0.15     -96728.9566755003  -96746.1218439978  -96746.1218439979
 
0.08  0.18     -96728.9566753754  -96746.4365560538  -96746.4365560538
 
0.08  0.21     -96728.9566751955   -96746.687365229   -96746.687365229
 
0.08  0.24     -96728.9566752696  -96746.8747175457  -96746.8747175457
 
0.08  0.27     -96728.9566755407   -96747.000927756   -96747.000927756
 
0.08  0.3     -96728.9566758523  -96747.0701957722  -96747.0701957722
 
0.08  0.33     -96728.9566762854  -96747.0884196537  -96747.0884196538
 
0.08  0.36     -96728.9566771264  -96747.0630249573  -96747.0630249573
 
0.08  0.39     -96728.9566775583  -96747.0021986757  -96747.0021986757
 
0.08  0.42     -96728.9566786797  -96746.9147517303  -96746.9147517303
 
0.08  0.45     -96728.9566794753  -96746.8096154992  -96746.8096154992
 
0.08  0.48     -96728.9566803326  -96746.6964363525  -96746.6964363525
 
0.08  0.51     -96728.9566814203   -96746.591328425   -96746.591328425
 
0.08  0.54     -96728.9566820166  -96746.5563257564  -96746.5563257564
 
0.08  0.57     -96728.9566831003  -96746.7038870083  -96746.7038870083
 
0.08  0.6     -96728.9566837925  -96746.8691975691  -96746.8691975692
 
0.08  0.63     -96728.9566841601  -96746.9956884986  -96746.9956884986
 
0.08  0.66     -96728.9566847959  -96747.0601273834  -96747.0601273835
 
0.08  0.69     -96728.9566849668  -96747.0508942895  -96747.0508942896
 
0.08  0.72     -96728.9566851358  -96746.9625803093  -96746.9625803093
 
0.08  0.75      -96728.956684985  -96746.7952363749  -96746.7952363749
 
0.08  0.78     -96728.9566844505  -96746.5576139276  -96746.5576139276
 
0.08  0.81     -96728.9566844187  -96746.2727665129  -96746.2727665129
 
0.08  0.84     -96728.9566835091  -96745.9842297008  -96745.9842297008
 
0.08  0.87     -96728.9566829406  -96745.7101610295  -96745.7101610295
 
0.08  0.9     -96728.9566822236  -96745.4144168633  -96745.4144168633
 
0.08  0.93      -96728.956681256  -96745.0471827308  -96745.0471827308
 
0.08  0.96     -96728.9566805235  -96744.6640929997  -96744.6640929997
 
0.08  0.99     -96728.9566794745  -96744.2866132277  -96744.2866132277
 
0.08  1.00      -96728.956679131  -96744.1658665643  -96744.1658665643
 
0.12  0.00     -96728.9566804791  -96744.5615723816  -96744.5615723816
 
0.12  0.03       -96728.95667956  -96744.6707853623  -96744.6707853623
 
0.12  0.06     -96728.9566784554  -96744.9819779508  -96744.9819779508
 
0.12  0.09     -96728.9566777894  -96745.4071277978  -96745.4071277978
 
0.12  0.12      -96728.956676919  -96745.8059800967  -96745.8059800966
 
0.12  0.15     -96728.9566762147  -96746.1549829703  -96746.1549829703
 
0.12  0.18     -96728.9566759172  -96746.4465403108  -96746.4465403109
 
0.12  0.21     -96728.9566754687  -96746.6776627365  -96746.6776627366
 
0.12  0.24     -96728.9566754594  -96746.8479623349  -96746.8479623348
 
0.12  0.27     -96728.9566754126  -96746.9591566371  -96746.9591566371
 
0.12  0.3     -96728.9566756606  -96747.0148250328  -96747.0148250327
 
0.12  0.33     -96728.9566760122   -96747.020574393   -96747.020574393
 
0.12  0.36     -96728.9566762565  -96746.9840749413  -96746.9840749413
 
0.12  0.39      -96728.956676861   -96746.914228924   -96746.914228924
 
0.12  0.42     -96728.9566777172  -96746.8203242288  -96746.8203242288
 
0.12  0.45     -96728.9566781713  -96746.7110967904  -96746.7110967904
 
0.12  0.48     -96728.9566793341  -96746.5957807344  -96746.5957807344
 
0.12  0.51     -96728.9566801262  -96746.4902396489  -96746.4902396488
 
0.12  0.54     -96728.9566810049  -96746.4512511528  -96746.4512511529
 
0.12  0.57     -96728.9566819587  -96746.5871869668  -96746.5871869668
 
0.12  0.6     -96728.9566825574  -96746.7515096285  -96746.7515096285
 
0.12  0.63      -96728.956683613  -96746.8814342018  -96746.8814342018
 
0.12  0.66     -96728.9566839843  -96746.9516633877  -96746.9516633878
 
0.12  0.69     -96728.9566844811  -96746.9501064225  -96746.9501064224
 
0.12  0.72     -96728.9566849673  -96746.8724963613  -96746.8724963614
 
0.12  0.75     -96728.9566848689   -96746.722065453   -96746.722065453
 
0.12  0.78     -96728.9566848328  -96746.5175611202  -96746.5175611201
 
0.12  0.81     -96728.9566845626  -96746.3207040034  -96746.3207040034
 
0.12  0.84     -96728.9566840767  -96746.1383991845  -96746.1383991845
 
0.12  0.87     -96728.9566838593  -96745.9242034429  -96745.9242034429
 
0.12  0.9     -96728.9566828857  -96745.6425922678  -96745.6425922678
 
0.12  0.93     -96728.9566824124  -96745.3367393637  -96745.3367393638
 
0.12  0.96     -96728.9566816863  -96744.9967260123  -96744.9967260123
 
0.12  0.99      -96728.956680785  -96744.6921048205  -96744.6921048205
 
0.12  1.00     -96728.9566804791  -96744.5615723816  -96744.5615723816
 
0.16  0.00     -96728.9566817118  -96744.9432656855  -96744.9432656855
 
0.16  0.03     -96728.9566806709   -96745.006194886   -96745.006194886
 
0.16  0.06     -96728.9566798566  -96745.2160887716  -96745.2160887716
 
0.16  0.09     -96728.9566788788  -96745.5350977507  -96745.5350977507
 
0.16  0.12     -96728.9566778236   -96745.875811364  -96745.8758113641
 
0.16  0.15     -96728.9566774562  -96746.1880006876  -96746.1880006876
 
0.16  0.18     -96728.9566765649  -96746.4510718049  -96746.4510718049
 
0.16  0.21     -96728.9566761232  -96746.6583184076  -96746.6583184076
 
0.16  0.24     -96728.9566759281  -96746.8077366358  -96746.8077366359
 
0.16  0.27      -96728.956675573  -96746.9000111402  -96746.9000111401
 
0.16  0.3      -96728.956675842  -96746.9378904583  -96746.9378904583
 
0.16  0.33      -96728.956675609  -96746.9266666562  -96746.9266666562
 
0.16  0.36     -96728.9566758441  -96746.8741617076  -96746.8741617076
 
0.16  0.39     -96728.9566762637  -96746.7903902313  -96746.7903902313
 
0.16  0.42     -96728.9566765964  -96746.6859604509  -96746.6859604508
 
0.16  0.45     -96728.9566772809  -96746.5696142782  -96746.5696142782
 
0.16  0.48     -96728.9566781792  -96746.4497705761  -96746.4497705761
 
0.16  0.51     -96728.9566787628  -96746.3418142822  -96746.3418142822
 
0.16  0.54     -96728.9566799704   -96746.300108129   -96746.300108129
 
0.16  0.57     -96728.9566804777  -96746.4258592823  -96746.4258592823
 
0.16  0.6     -96728.9566815454  -96746.5890038349   -96746.589003835
 
0.16  0.63      -96728.956682432  -96746.7241017731  -96746.7241017731
 
0.16  0.66     -96728.9566830178  -96746.8032122432  -96746.8032122432
 
0.16  0.69     -96728.9566839171  -96746.8140410019  -96746.8140410018
 
0.16  0.72     -96728.9566840271   -96746.754609416  -96746.7546094161
 
0.16  0.75     -96728.9566845227  -96746.6366665618  -96746.6366665618
 
0.16  0.78     -96728.9566848837   -96746.534659868   -96746.534659868
 
0.16  0.81     -96728.9566844824  -96746.4459145609  -96746.4459145609
 
0.16  0.84     -96728.9566845473   -96746.315103695   -96746.315103695
 
0.16  0.87     -96728.9566840735  -96746.1167085338  -96746.1167085338
 
0.16  0.9     -96728.9566837974  -96745.8879397438  -96745.8879397439
 
0.16  0.93     -96728.9566834152  -96745.6174916895  -96745.6174916895
 
0.16  0.96     -96728.9566825301  -96745.3244034218  -96745.3244034218
 
0.16  0.99     -96728.9566820638   -96745.065111608   -96745.065111608
 
0.16  1.00     -96728.9566817118  -96744.9432656855  -96744.9432656855
 
0.20  0.00      -96728.956682559  -96745.2944037317  -96745.2944037317
 
0.20  0.03      -96728.956681652  -96745.3177442722  -96745.3177442722
 
0.20  0.06     -96728.9566805905  -96745.4896442194  -96745.4896442193
 
0.20  0.09      -96728.956679902   -96745.730219779  -96745.7302197791
 
0.20  0.12      -96728.956678861  -96745.9802943644  -96745.9802943644
 
0.20  0.15     -96728.9566783648  -96746.2312686661  -96746.2312686661
 
0.20  0.18     -96728.9566773327  -96746.4548427372  -96746.4548427372
 
0.20  0.21     -96728.9566767866   -96746.631478879   -96746.631478879
 
0.20  0.24     -96728.9566765118  -96746.7549775566  -96746.7549775567
 
0.20  0.27     -96728.9566760262  -96746.8239371006  -96746.8239371006
 
