0.00  0.00     -110408.057306717  -110425.698808932  -110425.698808932
 
0.00  0.03     -110408.057306487  -110425.681229498  -110425.681229498
 
0.00  0.06     -110408.057306579  -110425.625377627  -110425.625377627
 
0.00  0.09     -110408.057306334  -110425.527105338  -110425.527105338
 
0.00  0.12     -110408.057306442  -110425.383109093  -110425.383109093
 
0.00  0.15     -110408.057306708  -110425.191267394  -110425.191267394
 
0.00  0.18     -110408.057307004  -110424.950979221  -110424.950979221
 
0.00  0.21     -110408.057306551  -110424.663614436  -110424.663614436
 
0.00  0.24     -110408.057306748  -110424.333067284  -110424.333067284
 
0.00  0.27     -110408.057306875  -110423.966752663  -110423.966752663
 
0.00  0.3     -110408.057306683  -110423.578276046  -110423.578276046
 
0.00  0.33     -110408.057306295  -110423.237421685  -110423.237421685
 
0.00  0.36     -110408.057306279  -110423.407877497  -110423.407877497
 
0.00  0.39     -110408.057306707  -110423.743701214  -110423.743701214
 
0.00  0.42     -110408.057306742  -110424.079679217  -110424.079679217
 
0.00  0.45     -110408.057306664  -110424.384427942  -110424.384427942
 
0.00  0.48     -110408.057306482  -110424.654734817  -110424.654734817
 
0.00  0.51     -110408.057306294   -110424.88952297   -110424.88952297
 
0.00  0.54     -110408.057306768  -110425.087866246  -110425.087866246
 
0.00  0.57     -110408.057306205  -110425.248079699  -110425.248079699
 
0.00  0.6     -110408.057306439  -110425.367406518  -110425.367406518
 
0.00  0.63     -110408.057306698  -110425.442811797  -110425.442811797
 
0.00  0.66     -110408.057306331  -110425.473482537  -110425.473482537
 
0.00  0.69     -110408.057306777   -110425.46380847  -110425.463808471
 
0.00  0.72      -110408.05730665  -110425.425123948  -110425.425123948
 
0.00  0.75     -110408.057306731  -110425.376949837  -110425.376949837
 
0.00  0.78      -110408.05730667  -110425.344932958  -110425.344932958
 
0.00  0.81     -110408.057306414  -110425.350437558  -110425.350437558
 
0.00  0.84     -110408.057306615  -110425.396893179  -110425.396893179
 
0.00  0.87     -110408.057306297   -110425.46877031   -110425.46877031
 
0.00  0.9     -110408.057306713  -110425.546834068  -110425.546834068
 
0.00  0.93      -110408.05730655  -110425.617102245  -110425.617102245
 
0.00  0.96      -110408.05730648  -110425.669672715  -110425.669672715
 
0.00  0.99     -110408.057306796   -110425.69656275   -110425.69656275
 
0.00  1.00     -110408.057306717  -110425.698808932  -110425.698808932
 
0.04  0.00     -110408.057306593  -110425.688995836  -110425.688995836
 
0.04  0.03     -110408.057306833  -110425.672495604  -110425.672495603
 
0.04  0.06      -110408.05730695  -110425.616916478  -110425.616916478
 
0.04  0.09     -110408.057306881  -110425.518314815  -110425.518314815
 
0.04  0.12     -110408.057306902  -110425.373606069  -110425.373606069
 
0.04  0.15     -110408.057306664  -110425.180852078  -110425.180852079
 
0.04  0.18     -110408.057306501  -110424.939582251  -110424.939582251
 
0.04  0.21     -110408.057306886  -110424.651322003  -110424.651322003
 
0.04  0.24     -110408.057306671   -110424.32033342   -110424.32033342
 
0.04  0.27     -110408.057306659  -110423.955028291  -110423.955028291
 
0.04  0.3     -110408.057306882  -110423.573521996  -110423.573521996
 
0.04  0.33     -110408.057306927  -110423.425808516  -110423.425808516
 
0.04  0.36     -110408.057306838  -110423.569048246  -110423.569048246
 
0.04  0.39      -110408.05730629  -110423.821996472  -110423.821996472
 
0.04  0.42      -110408.05730631  -110424.127500345  -110424.127500345
 
0.04  0.45     -110408.057306532  -110424.415133833  -110424.415133833
 
0.04  0.48     -110408.057306716  -110424.674040198  -110424.674040198
 
0.04  0.51     -110408.057306704  -110424.900524711  -110424.900524711
 
0.04  0.54     -110408.057306383  -110425.092339542  -110425.092339542
 
0.04  0.57     -110408.057306678  -110425.247055018  -110425.247055018
 
0.04  0.6     -110408.057306714  -110425.361568363  -110425.361568363
 
0.04  0.63     -110408.057306423  -110425.432805379  -110425.432805379
 
0.04  0.66     -110408.057306867   -110425.45986423   -110425.45986423
 
0.04  0.69      -110408.05730641  -110425.447001277  -110425.447001277
 
