x           y           stackinginfo
138.534273409567 80.7959436996032 1
94.0248045199532 1.26385120654129 1
2.8542608368221 2.55120707399782 1
5.00353857220006 3.84003077812723 1
7.15209655050652 5.13024904310264 1
9.3000836320273 6.42163734108433 1
11.4477367210885 7.71381052597091 1
13.5953584903136 9.00625311587268 1
15.7432825639098 10.2983764615056 3
17.8918363385209 11.5895850332057 3
20.0413090228717 12.8793365040533 3
22.1919295922928 14.1671853347437 0
24.3438563564692 15.4528055286296 0
26.4971767226885 16.7359944341569 0
28.6519135778647 18.0166639188779 0
30.8080344223169 19.2948261394623 0
32.9654606107015 20.5705789278604 0
35.1240756222456 21.8440926932205 0
37.2837322759231 23.1155986622598 0
39.4442589825096 24.3853778001642 0
41.6054650583801 25.6537501661537 0
43.7671452219608 26.9210651474068 0
45.9290830956175 28.1876933466647 0
48.0910544040593 29.4540193901888 0
50.2528302809514 30.7204350407736 0
52.414180104022 31.9873333568692 0
54.5748742719733 33.2551040896773 0
56.7346885814611 34.5241278271927 0
58.893411061369 35.7947669015529 0
61.0508511446093 37.0673529794962 0
63.2068508321433 38.3421714708289 0
65.3612967602091 39.6194435100191 0
67.5141315211223 40.8993073483421 0
69.6653622199793 42.1818020195606 0
71.8150642227809 43.4668566292118 4
73.9633785848423 44.7542883782759 4
76.1105028451818 46.0438110177744 4
78.2566766285216 47.335052831732 2
80.402165033458 48.6275806553965 2
82.5472428122655 49.9209259950092 2
84.6921805169823 51.2146117324443 2
86.8372319741501 52.508180297946 2
88.9826225418919 53.8012224805416 2
91.1285396311135 55.0934005054603 2
93.275131774813 56.3844556532178 2
95.4225155546361 57.6742002978574 2
97.5707828353013 58.9625033245026 2
99.7200047939379 60.2492771314664 2
101.87023443468 61.5344683380873 2
104.021503034415 62.8180601859038 2
106.173811507933 64.1000850654096 2
108.327120771821 65.380640088703 2
110.481345401331 66.6598977158564 2
112.636353873299 67.9381053584955 2
114.791976400155 69.2155721268805 5
116.948018817396 70.4926452619799 5
119.104279407795 71.7696813233426 5
121.260565244111 73.047017570168 5
123.416705161567 74.3249481459735 1
125.572557368751 75.6037085377319 1
127.728010839777 76.8834704452466 1
129.882980975941 78.1643474127611 1
132.037401333832 79.4464094395621 1
134.191214049943 80.7297028537328 1
89.6840609534067 1.19625886128817 1
91.8364837567469 2.48215392105787 1
93.9881280616528 3.76944091656754 1
96.1389679391922 5.05817136546146 1
4.96843353792163 6.34833160095493 1
7.1178415206051 7.63978396867827 1
9.26679241722736 8.93223292704261 1
11.4155607797848 10.2252331088639 1
13.5644623056423 11.518232121936 3
