x           y           stackinginfo
91.8741969148815 0.0319578424600032 3
0.750878599878245 1.23664420387138 3
2.94802637536495 2.44136801312885 0
5.14471884574151 3.64667704709342 0
7.34064569664234 4.85311754103132 0
9.53552122376554 6.06120925967331 0
11.7290988120909 7.27142048129565 0
13.921183449182 8.48414626446763 3
16.1116413324718 9.69968948527676 3
18.3004053834834 10.9182443604946 1
20.4874761056482 12.1398837228661 1
22.6729183092451 13.3645527775652 1
24.8568546712068 14.5920724103355 1
27.0394567402128 15.8221536083203 1
29.2209336823312 17.0544216040277 1
31.4015193984708 18.2884455839059 1
33.5814593179471 19.5237687391461 1
35.7609984771651 20.7599343082418 1
37.9403721934406 21.9965051293409 1
40.1197998346958 23.2330762365675 1
42.2994813160237 24.4692815918906 1
44.4795956409644 25.7047964938492 1
46.6603007222916 26.9393372031209 1
48.8417337489271 28.1726592600448 1
51.0240115586128 29.404555626937 1
53.2072306838148 30.6348554305804 1
55.3914668237951 31.8634238511153 1
57.5767733446232 33.0901638386531 1
59.7631777256262 34.3150213846758 1
61.9506755506521 35.537995389276 1
64.1392225148289 36.7591512431065 1
66.3287252343077 37.9786367190567 1
68.5190325609139 39.1966972078808 1
70.7099300428306 40.4136855614715 1
72.9011406624338 41.6300608296091 5
75.0923346407205 42.8463709588389 5
77.2831497752057 44.0632174383363 2
79.4732216154064 45.2812041180565 2
81.6622201664431 46.5008763106879 2
83.8498873481169 47.7226587773518 2
86.0360678385782 48.946803099499 2
88.2207257811302 50.1733572830094 2
90.4039416447028 51.4021705173847 2
92.5858886699432 52.6329371183179 2
94.7667979694226 53.8652631197337 2
96.9469228572741 55.0987308665513 2
99.1265109323827 56.3329463551325 2
101.30579168589 57.567557192672 2
103.484977340919 58.8022460227079 2
105.66426990906 60.0367128580418 2
107.843868623699 61.270657615254 2
110.023974732823 62.50376862015 2
112.204792775812 63.7357185730649 2
114.386528374663 64.9661674204481 2
116.569382476188 66.1947717392161 2
118.753541812511 67.4212010521764 4
120.939165981135 68.6451614339554 4
123.126373037128 69.8664252170635 4
125.315227170916 71.0848625552897 4
127.505732247175 72.300467344395 0
129.697832217193 73.5133690946111 0
131.891414824978 74.7238259575454 0
134.086313177445 75.9322012691708 0
136.282304548106 77.1389321653656 0
138.479113704527 78.3445000436802 3
47.3558266520072 79.5494095601104 0
49.5533187371421 80.7541804245764 3
5.09035927853692 1.14134035087437 0
7.28722994755147 2.34746671717001 0
9.48333266279604 3.55509120710165 0
11.6784057888412 4.76471505219783 0
13.8722339342965 5.97677024690087 3
16.0646542263679 7.19159795974664 3
18.2555587071125 8.40943167221303 3
20.4448942722427 9.63038475926725 1
22.6326620838104 10.8544437593552 1
24.8189173596782 12.0814696460528 1
27.0037684115958 13.3112089528705 1
29.1873726156458 14.5433144576989 1
31.3699277998413 15.7773724651721 1
33.5516596231702 17.012932137272 1
35.7328072498155 18.2495324709325 1
37.9136099744454 19.4867239274371 1
40.0942967405663 20.7240835564046 1
42.2750792857428 21.9612241119416 1
44.4561484137493 23.1977983333192 1
46.6376724435742 24.4334997553849 1
48.8197968814401 25.6680615576128 1
51.0026445890865 26.9012547407249 1
53.1863159606719 28.1328865748516 1
55.370888830073 29.3627999452147 1
57.5564178693644 30.5908741298526 1
59.7429327804957 31.8170281395167 1
61.9304343645753 33.041228447848 1
64.1188886436398 34.2635009562548 1
66.3082195131761 35.4839460618166 1
68.4983008962872 36.7027548126476 1
70.6889503385236 37.920222375982 1
72.8799267138426 39.1367535583393 5
75.0709348171454 40.3528548305618 5
77.2616388584032 41.5691088780244 5
79.4516853056879 42.7861310188349 2
81.6407335308443 44.0045109733306 2
83.8284907225106 45.2247473392304 2
86.0147457395836 46.4471854685905 2
88.1993950149091 47.6719725830359 2
90.3824528615427 48.8990453592311 2
92.5640406320217 50.1281597072888 2
94.7443577808766 51.3589548249642 2
96.9236466269692 52.5910248652881 2
99.1021609944154 53.8239776093631 2
101.280148130029 55.0574643912719 2
103.45784491906 56.2911785576356 2
105.635481363207 57.5248358975477 2
107.813284838527 58.7581527608184 2
109.991482499414 59.9908313907714 2
112.170301730977 61.2225548472668 2
114.349968960664 62.4529897540715 2
116.530706364048 63.6817947167347 2
118.712725277878 64.9086339991657 2
120.896215566552 66.1331972895472 4
123.081331761732 67.355226000333 4
125.268179105086 68.5745442035444 4
127.456804142762 69.7910886421914 4
129.647193029584 71.0049292493681 0
131.839275557588 72.2162720741458 0
134.032927866183 73.4254419603643 0
136.227968468374 74.6328505195449 3
45.103550759983 75.8389609799755 0
47.3005741904123 77.0442618648332 0
49.4980979300218 78.2492570936523 0
51.6957757265269 79.4544718257521 0
53.893274135883 80.660456220453 3
9.42998533818268 1.04975481071197 0
11.6262409548518 2.25891914776129 0
13.8215150474397 3.47040470272203 0
16.0156284732422 4.68459057577579 3
18.2084460292131 5.90174861668367 3
20.3998732622847 7.12203076993829 1
22.5898557809306 8.34546282345868 1
24.7783828918225 9.57194533492459 1
26.965493951419 10.8012627921501 1
29.1512830468585 12.0331010765682 1
31.3358977066111 13.267071429031 1
33.5195301150391 14.5027375351845 1
35.7024026401139 15.7396419058564 1
37.8847513871506 16.9773284939068 1
40.0668113915682 18.2153600034916 1
42.2488054788066 19.4533296097375 1
44.4309371866924 20.6908675333738 1
46.6133870895629 21.9276435490727 1
48.7963113389896 23.163366842293 1
50.9798413380161 24.3977846184813 1
53.1640838447217 25.6306805775919 1
55.3491210968819 26.861874041677 1
57.5350107323795 28.0912202897666 1
59.7217851388729 29.3186127812244 1
61.9094492709623 30.5439890208728 1
64.097976600432 31.767340949736 1
