x           y           stackinginfo
0.0 0.0 0
2.18104342288687 1.23365896550161 0
4.36279988357485 2.46610698806167 0
6.54538621688502 3.69713822147383 0
8.72889337416651 4.92659453841899 0
10.9133840115 6.15436864197497 0
13.0988893682882 7.38040827005595 0
15.2854055447854 8.60472149600118 0
17.4728897342537 9.82738221027673 0
19.6612573871848 11.0485341560437 0
21.8503814984403 12.2683914079887 0
24.0400950558348 13.4872333953221 0
26.2301972037085 14.7053934978094 3
28.4204629348994 15.9232416364134 3
30.6106552742798 17.1411627866799 3
32.8005381991691 18.3595345639472 1
34.9898884756425 19.5787072547018 1
37.1785057540704 20.7989879824144 1
39.3662222772681 22.0206274093967 1
41.5529144070248 23.2438053611261 1
43.7385159049237 24.4686143329339 1
45.9230287374283 25.6950455920121 1
48.1065248597582 26.9229867384266 1
50.2891358429768 28.1522373925463 1
52.4710354775999 29.3825360984463 1
54.6524228984855 30.6135857576207 1
56.8335092433754 31.8450728846853 1
59.0145094270665 33.0766786596672 1
61.1956373318271 34.3080838637917 1
63.3771018539624 35.5389721809009 1
65.5591025972119 36.7690347545243 1
67.7418250442038 37.9979770479628 1
69.9254353241444 39.2255279646332 5
72.110074629417 40.4514508122422 5
74.295853448666 41.6755554713498 5
76.4828462306552 42.8977105716323 5
78.6710875844029 44.1178536273761 2
80.8605711703437 45.3359965285047 2
83.0512517198879 46.5522243199572 2
85.2430493427378 47.7666872051753 2
87.4358542554162 48.9795885033597 2
89.6295301359126 50.1911731507646 2
91.8239155358182 51.4017206000456 2
94.0188245282348 52.6115427455122 2
96.2140493186543 53.8209832867169 2
98.4093658071741 55.0304137535014 2
100.604540021644 56.2402256001395 2
102.799333479454 57.4508213455329 2
104.993509849839 58.6626042359227 2
107.186845243224 59.8759625989016 2
109.379141290214 61.0912485887791 4
111.570238378594 62.3087537294397 4
113.760026091112 63.5286857198439 4
115.948449002878 64.7511517244192 0
118.135507448102 65.9761520624151 0
120.321253944346 67.2035850198068 0
122.505786604612 68.4332600627388 0
124.689241058963 69.6649150458693 0
126.871782076297 70.8982337076904 0
129.053595434164 72.1328617314871 0
131.234880078367 73.368421346963 0
133.415840521334 74.6045250302805 0
135.596679640308 75.8407885115371 0
137.777592311714 77.0768426383781 3
46.6381589491743 78.3123431105514 0
48.8197478307398 79.5469779765481 0
51.0019029499245 80.7804737790242 3
6.52444668044261 1.19458881265899 0
8.70807870628705 2.42516274860015 0
10.8925700611311 3.65404961312158 0
13.0779632157752 4.88116752408449 0
15.2642682099054 6.1064916202665 0
17.4514591168293 7.3300594104501 0
19.639470873003 8.55197571241548 0
21.828197436858 9.77241529351152 0
24.0174924312362 10.9916212119117 0
26.2071731362155 12.2098973663526 3
28.3970280669313 13.4275948128542 3
30.5868275831719 14.6450927447372 3
32.7763362051449 15.8627764070494 1
34.9653248979887 17.0810152086505 1
37.1535821054511 18.3001439777329 1
39.3409239525251 19.5204479521289 1
41.527205598488 20.7421490780137 1
43.712334901706 21.965390993461 1
45.8962855422874 23.1902237056175 1
48.0791034067531 24.4165950698285 1
50.260901904766 25.644358758852 1
52.4418474097724 26.8732970120112 1
54.6221418080832 28.1031460729737 1
56.8020075964144 29.3336165766093 1
58.9816772233951 30.5644068824481 1
61.1613860495177 31.7952091238573 1
