x  	  y  	  stackinginfo
    107.0322161171	     52.4815616212	2
    109.2087473038	     53.7122146248	2
    111.3852537950	     54.9424588451	2
    113.5618972751	     56.1720655272	2
    115.7388540130	     57.4007961061	2
    117.9163194900	     58.6284001654	2
    120.0945114294	     59.8546163936	2
    122.2736696950	     61.0791779823	2
    124.4540511813	     62.3018239769	2
    126.6359180332	     63.5223176016	5
    128.8195181950	     64.7404716250	4
    131.0050586459	     65.9561791389	3
     39.8720739791	     67.1694456888	3
     42.0618060962	     68.3804163423	3
     44.2535782509	     69.5893901634	0
     46.4471965632	     70.7968150796	0
     48.6423581000	     72.0032610054	0
     50.8386772922	     73.2093780444	0
     53.0357276464	     74.4158542644	0
     55.2330875437	     75.6233801440	0
     57.4303764226	     76.8326116916	0
     59.6272748731	     78.0441251283	4
     61.8235292284	     79.2583679580	4
     64.0189468866	     80.4756193146	3
     19.5530902488	      0.8779605420	3
     21.7464761365	      2.1013325203	5
     23.9387689569	      3.3275018515	1
     26.1299781565	      4.5561552912	1
     28.3201494453	      5.7869338188	1
     30.5093551966	      7.0194676862	1
     32.6976856175	      8.2533999882	1
     34.8852419026	      9.4883989071	1
     37.0721316307	     10.7241610957	1
     39.2584662116	     11.9604092497	1
     41.4443600100	     13.1968864006	1
     43.6299307238	     14.4333487170	1
     45.8153005829	     15.6695580141	1
     48.0005978865	     16.9052748748	1
     50.1859582902	     18.1402532617	1
     52.3715251286	     19.3742376600	1
     54.5574477829	     20.6069641506	1
     56.7438770455	     21.8381670344	1
     58.9309569240	     23.0675921820	1
     61.1188122999	     24.2950176602	1
     63.3075306418	     25.5202833750	1
     65.4971397117	     26.7433272297	1
     67.6875865727	     27.9642183639	1
     69.8787235004	     29.1831772011	1
     72.0703060180	     30.4005744316	1
     74.2620070095	     31.6169062368	5
     76.4534471997	     32.8327491887	5
     78.6442372750	     34.0487025264	2
     80.8340225387	     35.2653272898	2
     83.0225198591	     36.4830920676	2
     85.2095396372	     37.7023343344	2
     87.3949907596	     38.9232436716	2
     89.5788711760	     40.1458680113	2
     91.7612493236	     41.3701379719	2
     93.9422422972	     42.5959006136	2
     96.1219963302	     43.8229521829	2
     98.3006721350	     45.0510625685	2
    100.4784344464	     46.2799928677	2
    102.6554457130	     47.5095067195	2
    104.8318635580	     48.7393755227	2
    107.0078411587	     49.9693790591	2
    109.1835297003	     51.1993032655	2
    111.3590822378	     52.4289364939	2
    113.5346584629	     53.6580652908	2
    115.7104299220	     54.8864705680	2
    117.8865851400	     56.1139249687	2
    120.0633338529	     57.3401923112	2
    122.2409091401	     58.5650301476	2
    124.4195657896	     59.7881966228	5
    126.5995729637	     61.0094627666	5
    128.7811997198	     62.2286308497	5
     37.6440916831	     63.4455584553	3
     39.8296482113	     64.6601874105	3
